"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA07002647"	"AT1G74940"	"AT1G74940"	"cyclin-dependent kinase, putative (DUF581)"	"-"	"-"	-0.877604132939558	27.9996459488708	1.33941456958661e-05	4.28382065653751e-05
"BraA09001452"	"AT1G64190"	"AT1G64190"	"6-phosphogluconate dehydrogenase family protein"	"-"	"-"	-0.876996654474869	20.9136286886602	9.33362977996649e-05	0.000241989944892543
"BraA06002971"	"AT5G62165"	"AGL42"	"AGAMOUS-like 42"	"YES"	"YES"	-0.876330389277265	1.87396779774662	0.18215689082022	0.227007458992044
"BraA01000948"	"AT4G28710"	"XIH"	"Myosin family protein with Dil domain-containing protein"	"-"	"-"	-0.875464516771508	32.0784475129318	4.92148247416842e-06	1.76648336621171e-05
"BraA06001005"	"AT1G42440"	"AT1G42440"	"pre-rRNA-processing TSR1-like protein"	"-"	"-"	-0.875386241766281	7.50541815432492	0.0107441981113606	0.0175488836002635
"BraA03000336"	"AT5G07870"	"AT5G07870"	"HXXXD-type acyl-transferase family protein"	"-"	"-"	-0.87537085591196	2.71301496793692	0.111075573229934	0.145427201861875
"BraA02001320"	"AT5G57580"	"AT5G57580"	"Calmodulin-binding protein"	"-"	"-"	-0.875297886347625	10.2123323041675	0.00352271669825092	0.00638141250659933
"BraA09006959"	"AT2G42465"	"#N/A"	"#N/A"	"-"	"-"	-0.875281361438181	15.7806819518553	0.00046721592625681	0.00102788441584459
"BraA06003229"	"AT5G64560"	"MGT9"	"magnesium transporter 9"	"-"	"-"	-0.87491065788307	34.5171689339949	2.79785922947593e-06	1.0758090189325e-05
"BraA10002201"	"AT5G14860"	"AT5G14860"	"UDP-Glycosyltransferase superfamily protein"	"-"	"-"	-0.874856260500451	4.81562074674378	0.0369473252012526	0.0538547985728212
"BraA06004212"	"AT3G27670"	"RST1"	"ARM repeat superfamily protein"	"-"	"YES"	-0.87479848933593	40.4856044392076	7.70348615850835e-07	3.48325330199384e-06
"BraA04002402"	"AT2G32810"	"BGAL9"	"beta galactosidase 9"	"-"	"-"	-0.874540034021445	18.8689779327203	0.000173127497747419	0.000421446738269979
"BraA09002383"	"AT5G47120"	"BI1"	"BAX inhibitor 1"	"-"	"-"	-0.874302725120515	9.37132892689251	0.00492050739570427	0.00863590413300506
"BraA05004143"	"AT1G76520"	"AT1G76520"	"Auxin efflux carrier family protein"	"-"	"YES"	-0.873989359500068	4.11498460440094	0.0523412718600196	0.0738349563348365
"BraA01003551"	"AT3G20060"	"UBC19"	"ubiquitin-conjugating enzyme19"	"-"	"-"	-0.873970552860615	13.0727709960721	0.00119477101854582	0.00240523239026016
"BraA01001941"	"AT3G56540"	"AT3G56540"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-0.873820177533154	8.3809476416414	0.007365774362273	0.0124616145554825
"BraA09000129"	"AT4G01570"	"AT4G01570"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.87360123773998	12.98676687351	0.00123239085525508	0.00247414964172971
"BraA08002138"	"AT4G27960"	"UBC9"	"ubiquitin conjugating enzyme 9"	"-"	"-"	-0.872884795553545	13.2625481554668	0.00111607529205516	0.00225967363786286
"BraA01004618"	"AT3G04240"	"SEC"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.872802867696888	12.8780128705083	0.00128180489057915	0.00256349283882726
"BraA06003484"	"AT2G17420"	"NTRA"	"NADPH-dependent thioredoxin reductase A"	"-"	"-"	-0.872585713168996	18.4744692048734	0.000195718873302132	0.00046925007346123
"BraA06000579"	"AT3G14075"	"AT3G14075"	"Mono-/di-acylglycerol lipase, N-terminal;Lipase, class 3"	"-"	"-"	-0.87228931716655	13.1601501406172	0.00115822968374668	0.00233854222136972
"BraA10001908"	"AT5G18525"	"AT5G18525"	"protein serine/threonine kinase"	"-"	"-"	-0.872174749944595	42.8026629989296	4.8181627088979e-07	2.30257128279378e-06
"BraA04000284"	"AT3G58500"	"PP2A-4"	"protein phosphatase 2A-4"	"-"	"-"	-0.872006768152914	27.2434865689006	1.62641222814995e-05	5.09468168809302e-05
"BraA06002075"	"AT1G19110"	"AT1G19110"	"inter-alpha-trypsin inhibitor heavy chain-like protein"	"-"	"-"	-0.871952776220204	17.4634474532635	0.000269455140372426	0.000625050384349624
"BraA05002141"	"AT1G43890"	"RAB18"	"RAB GTPASE HOMOLOG B18"	"-"	"-"	-0.871662405611607	40.334710518422	7.9470958798549e-07	3.57324833302044e-06
"BraA01002268"	"AT5G20660"	"AT5G20660"	"Zn-dependent exopeptidases superfamily protein"	"-"	"-"	-0.871296895634925	40.3475801310341	7.92599929630793e-07	3.56694376050844e-06
"BraA08000915"	"AT3G05850"	"MUG7"	"MuDR family transposase"	"-"	"-"	-0.871278943131677	36.5925296867631	1.7616412214252e-06	7.16588183612206e-06
"BraA03002644"	"AT2G27600"	"SKD1"	"AAA-type ATPase family protein"	"-"	"-"	-0.871130176571246	44.5968178345493	3.38679331951645e-07	1.69349387768011e-06
"BraA07001784"	"AT2G26890"	"GRV2"	"DNAJ heat shock N-terminal domain-containing protein"	"-"	"-"	-0.871118106039022	35.3435869868718	2.3227052084081e-06	9.12637047383295e-06
"BraA07001951"	"AT3G49645"	"AT3G49645"	"FAD-binding protein"	"-"	"-"	-0.870969876333285	7.04853773298631	0.013066259174962	0.0209528505760309
"BraA05004089"	"AT3G09910"	"RABC2b"	"RAB GTPase homolog C2B"	"-"	"-"	-0.870532442888924	3.85068026399461	0.0600140180879359	0.0834803788632301
"BraA01004173"	"AT3G12950"	"AT3G12950"	"Trypsin family protein"	"-"	"-"	-0.870300492100086	17.0479333660644	0.000308009602458276	0.000705525443624646
"BraA03005195"	"AT4G19110"	"AT4G19110"	"Protein kinase superfamily protein"	"-"	"-"	-0.87024326526546	25.5674279626859	2.5270856484366e-05	7.53792958217154e-05
"BraA10001256"	"AT5G57060"	"AT5G57060"	"60S ribosomal L18a-like protein"	"-"	"-"	-0.869968051031991	12.1474397328238	0.00167472234177249	0.00326383254391846
"BraA09005011"	"AT3G56570"	"AT3G56570"	"SET domain-containing protein"	"-"	"-"	-0.869871659720461	3.76307412273424	0.0628639666640001	0.0870256374882323
"BraA04001875"	"AT2G25430"	"AT2G25430"	"epsin N-terminal homology (ENTH) domain-containing protein / clathrin assembly protein-like protein"	"-"	"-"	-0.869406081729773	38.839779721823	1.08611626343976e-06	4.69138021888925e-06
"BraA03004893"	"AT3G52250"	"AT3G52250"	"Duplicated homeodomain-like superfamily protein"	"YES"	"-"	-0.868902704369348	44.281893087387	3.60059160493169e-07	1.78208554011532e-06
"BraA10000938"	"AT1G50030"	"TOR"	"target of rapamycin"	"-"	"YES"	-0.868874795204101	49.5570928531519	1.3371108869472e-07	7.52523947439526e-07
"BraA08002548"	"AT1G13000"	"AT1G13000"	"transmembrane protein, putative (DUF707)"	"-"	"-"	-0.868788083363811	15.1555069237656	0.000576776147793679	0.00124248328771474
"BraA06003164"	"AT5G63970"	"RGLG3"	"Copine (Calcium-dependent phospholipid-binding protein) family"	"-"	"-"	-0.868284524324581	7.20048590604559	0.0122684472028552	0.0197849357120421
"BraA09005012"	"AT3G56570"	"AT3G56570"	"SET domain-containing protein"	"-"	"-"	-0.867812006192585	3.67028760742047	0.0659910747339588	0.0910148703437215
"BraA02003880"	"AT5G48250"	"BBX8"	"B-box type zinc finger protein with CCT domain-containing protein"	"YES"	"-"	-0.867723383851255	2.92696472120402	0.0985307976733258	0.130554498053492
"BraA09005558"	"AT3G63420"	"GG1"	"Ggamma-subunit 1"	"-"	"-"	-0.867702826674781	21.1261557953372	8.76747053925851e-05	0.000229045074116417
"BraA07000065"	"AT2G20190"	"CLASP"	"CLIP-associated protein"	"-"	"-"	-0.867692403113011	35.1257191925222	2.43890795532616e-06	9.53000022971565e-06
"BraA08002347"	"AT4G36730"	"GBF1"	"G-box binding factor 1"	"YES"	"-"	-0.867280597664886	17.0207286961928	0.000310733332133584	0.000711021437755772
"BraA06002952"	"AT5G62000"	"ARF2"	"auxin response factor 2"	"YES"	"YES"	-0.867165836655135	53.8870789451318	6.23901219367419e-08	3.91205338379668e-07
"BraA03004748"	"AT5G61580"	"PFK4"	"phosphofructokinase 4"	"-"	"-"	-0.867129632703723	17.1238254917048	0.000300546376548278	0.000690305649655783
"BraA04002452"	"AT2G33490"	"AT2G33490"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-0.866872332849788	16.55485709387	0.00036163872261501	0.000814411592196798
"BraA09000016"	"AT3G58040"	"SINAT2"	"seven in absentia of Arabidopsis 2"	"-"	"-"	-0.866844863244462	9.81358971185344	0.00410161761378679	0.00732656125422264
"BraA09005816"	"AT2G22400"	"AT2G22400"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	-0.866629806846689	8.13124501342252	0.00822070569802499	0.0137719594655259
"BraA05001300"	"AT1G56200"	"EMB1303"	"embryo defective 1303"	"-"	"YES"	-0.866419724781273	27.5892601100179	1.4877252835883e-05	4.7032630431986e-05
"BraA06000236"	"AT2G37420"	"AT2G37420"	"ATP binding microtubule motor family protein"	"-"	"-"	-0.866154831603619	7.60948674218834	0.0102273549693951	0.0167809766679722
"BraA08003976"	"AT1G03610"	"AT1G03610"	"plant/protein (DUF789)"	"-"	"-"	-0.865763323787534	2.89988120170222	0.0999330936170716	0.1321968104025
"BraA02001481"	"AT5G54870"	"AT5G54870"	"inositol-1,4,5-trisphosphate 5-phosphatase"	"-"	"-"	-0.865506971556679	12.7919078572872	0.00132244655803776	0.0026363542196022
"BraA03002173"	"AT2G28290"	"SYD"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"YES"	-0.865296291375131	40.4264263802404	7.79805617194881e-07	3.52020571139394e-06
"BraA08002703"	"AT4G14340"	"CKI1"	"casein kinase I"	"-"	"-"	-0.865199866349318	26.1080811070848	2.18870554025142e-05	6.6268804071618e-05
"BraA01001821"	"AT4G26490"	"AT4G26490"	"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"	"-"	"-"	-0.865119017108033	7.275999532748	0.011822812446586	0.0191409063250821
"BraA04000227"	"AT3G59810"	"LSM6A"	"Small nuclear ribonucleoprotein family protein"	"-"	"-"	-0.864517040745438	31.9711773551332	5.04806510102813e-06	1.80637667449621e-05
"BraA06004210"	"AT3G27700"	"AT3G27700"	"zinc finger (CCCH-type) family protein / RNA recognition motif (RRM)-containing protein"	"-"	"-"	-0.864308253163164	32.4060357140593	4.5555783135344e-06	1.65117116750972e-05
"BraA06004632"	"AT5G29000"	"PHL1"	"Homeodomain-like superfamily protein"	"YES"	"-"	-0.863827784772397	9.09316944911647	0.00548532969130268	0.00952728881729229
"BraA07002944"	"AT1G68000"	"PIS1"	"phosphatidylinositol synthase 1"	"-"	"-"	-0.863380086840426	24.4419930486226	3.42602195918382e-05	9.86883408242688e-05
"BraA05004335"	"AT3G06530"	"AT3G06530"	"ARM repeat superfamily protein"	"-"	"-"	-0.86270366087463	4.41614470169024	0.0450292757353129	0.0643724242463672
"BraA06003472"	"AT2G17570"	"cPT1"	"Undecaprenyl pyrophosphate synthetase family protein"	"-"	"-"	-0.862300573059927	14.6208966356694	0.000692571552008142	0.0014642998641561
"BraA03004825"	"AT3G50920"	"LPPepsilon1"	"Phosphatidic acid phosphatase (PAP2) family protein"	"-"	"-"	-0.862183382027027	4.99067107208335	0.0338476975208591	0.0497903219269059
"BraA10001859"	"AT5G19090"	"AT5G19090"	"Heavy metal transport/detoxification superfamily protein"	"-"	"-"	-0.861800516567399	5.41976568757801	0.0276131735173011	0.0412954275257714
"BraA04001846"	"AT4G02720"	"AT4G02720"	"Ras-induced vulval development antagonist protein"	"-"	"-"	-0.86172681240544	30.2284933985096	7.67872611243159e-06	2.61415367464844e-05
"BraA02001294"	"AT5G57940"	"CNGC5"	"cyclic nucleotide gated channel 5"	"-"	"-"	-0.861704945976191	28.1325592077101	1.29485308532373e-05	4.15950681174992e-05
"BraA01000273"	"AT4G36080"	"AT4G36080"	"phosphotransferases/inositol or phosphatidylinositol kinase"	"-"	"-"	-0.861518774439426	26.9699829146541	1.74595332371877e-05	5.41957558896051e-05
"BraA09002035"	"AT5G51820"	"PGM"	"phosphoglucomutase"	"-"	"YES"	-0.861443776417416	4.99930135068099	0.0337061039842171	0.0495986779511327
"BraA05000999"	"AT2G36960"	"TKI1"	"TSL-kinase interacting protein 1"	"YES"	"-"	-0.861118431573444	38.1938059418017	1.24590625439239e-06	5.27962710275189e-06
"BraA08001883"	"AT4G31150"	"AT4G31150"	"endonuclease V family protein"	"-"	"-"	-0.860843686903757	16.9993076231848	0.000312896273402938	0.000715447920023554
"BraA05004527"	"AT3G03950"	"ECT1"	"evolutionarily conserved C-terminal region 1"	"-"	"-"	-0.860621821140898	7.452570691953	0.0109466788189275	0.0178476866039203
"BraA05004334"	"AT3G06540"	"REP"	"Rab escort protein"	"-"	"-"	-0.860448968472782	35.6527600739732	2.16789865647437e-06	8.59091162780071e-06
"BraA09002146"	"AT5G44250"	"AT5G44250"	"peptidase, S9A/B/C family, catalytic domain protein (Protein of unknown function DUF829, transmembrane 53)"	"-"	"-"	-0.860070504727111	29.912980422181	8.29638017196801e-06	2.80180172161009e-05
"BraA08002682"	"AT4G38550"	"AT4G38550"	"phospholipase-like protein (PEARLI 4) family protein"	"-"	"-"	-0.858891978975159	3.2667969953582	0.0818038407127976	0.110647935307957
"BraA02003886"	"AT5G48250"	"BBX8"	"B-box type zinc finger protein with CCT domain-containing protein"	"YES"	"-"	-0.858331148758555	2.8874878374208	0.100717122483441	0.133153612083681
"BraA04001973"	"AT2G27200"	"AT2G27200"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.857955286062704	16.0657126529912	0.000424914645946866	0.000942482439927275
"BraA01001561"	"AT4G24026"	"AT4G24026"	"hypothetical protein"	"-"	"-"	-0.857574210820853	6.16090863149062	0.0194840502437764	0.0300485342193486
"BraA04002278"	"AT1G80070"	"SUS2"	"Pre-mRNA-processing-splicing factor"	"-"	"-"	-0.857275769353243	23.8823909013273	3.99628374560547e-05	0.000113489488259383
"BraA02002097"	"AT1G26670"	"VTI1B"	"Vesicle transport v-SNARE family protein"	"-"	"YES"	-0.85721965256113	25.6540727791994	2.46927230832758e-05	7.38961341581556e-05
"BraA06003305"	"AT4G01710"	"CRK"	"ARP2/3 complex 16 kDa subunit (p16-Arc)"	"-"	"-"	-0.857137088775645	7.02680301612138	0.0131923593823489	0.0211272435725065
"BraA04002637"	"AT2G36340"	"AT2G36340"	"DNA-binding storekeeper protein-related transcriptional regulator"	"YES"	"-"	-0.856680170685033	10.6331475046571	0.0029718373718372	0.00547417697980613
"BraA01002009"	"AT1G56440"	"TPR5"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.856575107880604	22.1099477620016	6.58770946197779e-05	0.00017690699389442
"BraA06004255"	"AT3G27260"	"GTE8"	"global transcription factor group E8"	"-"	"-"	-0.85623448374593	37.767944279314	1.36495170504748e-06	5.72872033818608e-06
"BraA10001949"	"AT5G18140"	"AT5G18140"	"Chaperone DnaJ-domain superfamily protein"	"-"	"-"	-0.855743851751941	16.6511224696497	0.000350426115919322	0.000791437346699717
"BraA03000623"	"AT5G13810"	"AT5G13810"	"Glutaredoxin family protein"	"-"	"-"	-0.855675747970081	8.1879713312426	0.00800140279448851	0.0134456688890749
"BraA10001612"	"AT5G22780"	"AT5G22780"	"Adaptor protein complex AP-2, alpha subunit"	"-"	"-"	-0.855621404356288	31.218425179556	6.04104921613082e-06	2.12084945334407e-05
"BraA05003924"	"AT5G06560"	"AT5G06560"	"myosin-binding protein (Protein of unknown function, DUF593)"	"-"	"-"	-0.855565395809902	4.66345840907738	0.0397355908087492	0.0575022370028117
"BraA04001117"	"AT1G22050"	"MUB6"	"membrane-anchored ubiquitin-fold protein 6 precursor"	"-"	"-"	-0.855124764981371	17.5562640128199	0.000261574274138134	0.000608443300443764
"BraA09002657"	"AT4G11800"	"AT4G11800"	"Calcineurin-like metallo-phosphoesterase superfamily protein"	"-"	"-"	-0.854947664542246	11.6388001379711	0.00202443863663836	0.00387375343520857
"BraA03000089"	"AT5G03330"	"AT5G03330"	"Cysteine proteinases superfamily protein"	"-"	"-"	-0.854696921186274	7.32686406927903	0.0116081376195715	0.0188336899384669
"BraA05003262"	"AT3G18780"	"ACT2"	"actin 2"	"-"	"-"	-0.85430449635509	36.151113230176	1.94122248512437e-06	7.81085501035449e-06
"BraSca000934"	"AT1G50030"	"TOR"	"target of rapamycin"	"-"	"YES"	-0.853521887594757	26.2494720788247	2.10848626661762e-05	6.40208034914867e-05
"BraA09003742"	"AT1G30120"	"PDH-E1 BETA"	"pyruvate dehydrogenase E1 beta"	"-"	"-"	-0.852979423136528	16.9983407157925	0.000312994286489858	0.000715597387791424
"BraA01001946"	"AT1G35660"	"AT1G35660"	"erythroid differentiation factor-like protein"	"-"	"-"	-0.852970452886666	7.51576841762587	0.0106505374956934	0.0174088757320926
"BraA02001434"	"AT5G55670"	"AT5G55670"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.852867862359441	33.8716142433165	3.2415655223706e-06	1.22261455292302e-05
"BraA05004712"	"AT3G01470"	"HB-1"	"homeobox 1"	"YES"	"YES"	-0.852457363714518	7.66202321063214	0.0100423042964253	0.0165094759623474
"BraSca000702"	"AT2G47510"	"FUM1"	"fumarase 1"	"-"	"-"	-0.852275867039174	24.245650869206	3.61545037338544e-05	0.000103600375993441
"BraA05001724"	"AT4G15090"	"FAR1"	"FRS (FAR1 Related Sequences) transcription factor family"	"YES"	"-"	-0.852046127960303	47.305264166227	2.02291424126137e-07	1.08025098861609e-06
"BraA03000950"	"AT5G19000"	"BPM1"	"BTB-POZ and MATH domain 1"	"-"	"-"	-0.852043635604493	22.7714300405061	5.4545079306578e-05	0.000149572514821053
"BraA04003327"	"AT2G47790"	"AT2G47790"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-0.851456421425398	18.7564942054246	0.000179267872847472	0.000434608608791134
"BraA05004455"	"AT3G05270"	"AT3G05270"	"filament-like protein (DUF869)"	"-"	"-"	-0.851389494637006	20.2526484311563	0.000113608335412909	0.000288609145971303
"BraA04000279"	"AT3G58580"	"AT3G58580"	"DNAse I-like superfamily protein"	"-"	"-"	-0.851294422090982	32.5974974032208	4.35534510186912e-06	1.5864659351624e-05
"BraA02002045"	"AT2G07760"	"AT2G07760"	"Zinc knuckle (CCHC-type) family protein"	"-"	"-"	-0.851264407298008	9.96599962851483	0.00386049921165721	0.00693087659449121
"BraA10000184"	"AT1G03210"	"AT1G03210"	"Phenazine biosynthesis PhzC/PhzF protein"	"-"	"-"	-0.851124266184183	23.6993446752327	4.20434337571181e-05	0.000118826665847168
"BraA02002871"	"AT4G00240"	"PLDBETA2"	"phospholipase D beta 2"	"-"	"-"	-0.851069713940057	14.8476177557836	0.000640660123990836	0.0013653422689095
"BraA09006151"	"AT1G16610"	"SR45"	"arginine/serine-rich 45"	"-"	"-"	-0.850878243848883	12.9083095599294	0.0012678275026051	0.00253855011733709
"BraA07000753"	"AT3G24860"	"AT3G24860"	"Homeodomain-like superfamily protein"	"YES"	"-"	-0.850867840207849	22.4209467152442	6.02622620796467e-05	0.000163179823166047
"BraA10000074"	"AT1G01170"	"AT1G01170"	"ozone-responsive stress-like protein (DUF1138)"	"-"	"-"	-0.850558221205996	18.1937518825204	0.000213719418528995	0.000508128348543829
"BraA10000578"	"AT2G30000"	"AT2G30000"	"PHF5-like protein"	"-"	"-"	-0.850497973923729	4.42201171660676	0.0448113200944808	0.064111013431087
"BraA01001730"	"AT4G25620"	"AT4G25620"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-0.850442987637602	6.65269468924706	0.0156409283878527	0.0246222471231684
"BraA07002952"	"AT1G67910"	"AT1G67910"	"hypothetical protein"	"-"	"-"	-0.850411394239588	3.58941509367111	0.0687642982795683	0.0944889476955066
"BraA10002056"	"AT5G16780"	"DOT2"	"SART-1 family"	"-"	"YES"	-0.850001211554355	32.8264382908187	4.12824840254539e-06	1.51431280509032e-05
"BraA02004008"	"AT5G27220"	"AT5G27220"	"Frigida-like protein"	"-"	"-"	-0.849949231631003	22.4369658648446	5.99873498025844e-05	0.000162541308042207
"BraA03005432"	"AT4G23330"	"AT4G23330"	"hypothetical protein"	"-"	"-"	-0.849822272595123	16.1104277539773	0.000418661941852284	0.00093011943116894
"BraA03005887"	"AT4G29735"	"AT4G29735"	"transmembrane protein"	"-"	"-"	-0.84949165927026	14.8513539225251	0.000639840652297787	0.00136372843354592
"BraA08001493"	"AT4G12770"	"AT4G12770"	"Chaperone DnaJ-domain superfamily protein"	"-"	"-"	-0.849305413861671	38.8469130337599	1.08447974103581e-06	4.68800638991244e-06
"BraA02003481"	"AT2G13790"	"SERK4"	"somatic embryogenesis receptor-like kinase 4"	"-"	"YES"	-0.849235638408267	4.82260948163662	0.0368211120405069	0.0536886787973893
"BraA08000230"	"AT1G52080"	"AR791"	"actin binding protein family"	"-"	"-"	-0.849035679799565	3.5888260365146	0.0687857035232499	0.0945124361873612
"BraA08003886"	"AT1G05620"	"URH2"	"uridine-ribohydrolase 2"	"-"	"YES"	-0.848600837079212	3.35200349197444	0.0780859608001191	0.106094108509942
"BraA10000900"	"AT5G53120"	"SPDS3"	"spermidine synthase 3"	"-"	"-"	-0.848455827064192	14.3692088148223	0.000755567957836408	0.00158192981888557
"BraA10003009"	"AT5G04110"	"GYRB3"	"DNA GYRASE B3"	"-"	"-"	-0.848339832326689	8.22456746003068	0.00786781707508081	0.0132293026081803
"BraA09006986"	"AT4G00810"	"AT4G00810"	"60S acidic ribosomal protein family"	"-"	"-"	-0.848128330169424	15.9827735487031	0.000436780571671265	0.000966064666694159
"BraA08003663"	"AT1G10090"	"AT1G10090"	"Early-responsive to dehydration stress protein (ERD4)"	"-"	"-"	-0.848104899683876	4.35804697196665	0.046361071198819	0.0660823877852468
"BraA03000577"	"AT5G13020"	"EML3"	"Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein"	"-"	"-"	-0.848030586739034	32.8170272007496	4.13732857510289e-06	1.51637484860108e-05
"BraA09004029"	"AT1G25320"	"AT1G25320"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	-0.847954695552648	9.09878162077715	0.00547276688636825	0.00950772887272772
"BraA04000998"	"AT5G35570"	"AT5G35570"	"O-fucosyltransferase family protein"	"-"	"-"	-0.847616987514678	61.5058435081445	1.795701770453e-08	1.34724842891315e-07
"BraA09006141"	"AT1G16810"	"AT1G16810"	"7-dehydrocholesterol reductase-like protein"	"-"	"-"	-0.847574121469219	27.4159296331732	1.55558594077472e-05	4.8909924566441e-05
"BraA06000967"	"AT1G50520"	"CYP705A27"	"cytochrome P450, family 705, subfamily A, polypeptide 27"	"-"	"-"	-0.847411241564386	21.03454256949	9.00685534395885e-05	0.000234321476376598
"BraA04001663"	"AT2G22780"	"PMDH1"	"peroxisomal NAD-malate dehydrogenase 1"	"-"	"-"	-0.847327668969906	13.3277260423683	0.00109035461427924	0.00221147885821755
"BraA02003271"	"AT5G47660"	"AT5G47660"	"Homeodomain-like superfamily protein"	"YES"	"-"	-0.847201262739061	21.3067325621128	8.31543529396839e-05	0.000218302583328241
"BraA03000907"	"AT5G18420"	"AT5G18420"	"CCR4-NOT transcription complex subunit"	"-"	"-"	-0.847163676797652	3.4640397040101	0.0734950374611052	0.100379110042672
"BraA10001074"	"AT5G55210"	"AT5G55210"	"hypothetical protein"	"-"	"YES"	-0.846870322395151	44.5344290526119	3.42803984298047e-07	1.71214539526031e-06
"BraA09006218"	"AT1G15240"	"AT1G15240"	"phox (PX) domain-containing protein"	"-"	"-"	-0.846853666647814	45.0814096662037	3.08399751432959e-07	1.5609399563985e-06
"BraA02001270"	"AT5G58220"	"TTL"	"transthyretin-like protein"	"-"	"YES"	-0.846740013040091	7.7482096119758	0.00963425953332252	0.0159006627940041
"BraA02004023"	"AT5G27470"	"AT5G27470"	"seryl-tRNA synthetase / serine-tRNA ligase"	"-"	"-"	-0.846592066272281	15.8746499940609	0.000452788983761631	0.000998952024259129
"BraA02003051"	"AT4G12340"	"AT4G12340"	"copper ion binding protein"	"-"	"YES"	-0.846513519132131	23.9969582607425	3.87171482270905e-05	0.000110266156461745
"BraA09006179"	"AT1G15950"	"CCR1"	"cinnamoyl coa reductase 1"	"-"	"-"	-0.846352796736989	32.5183615124096	4.4369357744665e-06	1.61243483275995e-05
"BraA09004324"	"AT1G22650"	"A/N-InvD"	"Plant neutral invertase family protein"	"-"	"-"	-0.84592846728863	4.97162379166681	0.0342407248585829	0.0502874802107058
"BraA06003300"	"AT4G01710"	"CRK"	"ARP2/3 complex 16 kDa subunit (p16-Arc)"	"-"	"-"	-0.845908460121095	6.31773852442401	0.0181354888359897	0.0281709219652587
"BraA04003214"	"AT2G45120"	"AT2G45120"	"C2H2-like zinc finger protein"	"YES"	"-"	-0.845765028168895	3.06930443149642	0.0909875660903673	0.121603367654368
"BraA01001966"	"AT4G27750"	"ISI1"	"binding protein"	"-"	"-"	-0.845604975576958	36.6753820385338	1.72996902043532e-06	7.05107434132171e-06
"BraA09000907"	"AT5G64920"	"CIP8"	"COP1-interacting protein 8"	"-"	"-"	-0.845499797347174	9.6171304868325	0.00444956978953294	0.00788640195313322
"BraA03004959"	"AT4G15880"	"ESD4"	"Cysteine proteinases superfamily protein"	"-"	"-"	-0.845480621621479	25.6321908919823	2.48373740334843e-05	7.42681866304746e-05
"BraA05003796"	"AT3G13340"	"AT3G13340"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-0.845394994848101	23.3741316717695	4.60329904228714e-05	0.000128891197223115
"BraA05001329"	"AT5G28400"	"AT5G28400"	"embryo defective protein"	"-"	"-"	-0.845350883663398	15.5519816393022	0.000504441727923914	0.00110149089728261
"BraA03001762"	"AT2G31510"	"ARI7"	"IBR domain-containing protein"	"-"	"-"	-0.845274314571432	26.8485055509674	1.8020473039144e-05	5.56454133668229e-05
"BraA07000784"	"AT3G45580"	"AT3G45580"	"RING/U-box protein with C6HC-type zinc finger"	"-"	"-"	-0.845167421740882	19.1504463742623	0.000158732877998884	0.000389825612661162
"BraA07001229"	"AT1G25260"	"AT1G25260"	"Ribosomal protein L10 family protein"	"-"	"-"	-0.845162023158573	3.11762914285548	0.088709871791608	0.118985462329227
"BraA04001023"	"AT5G35750"	"HK2"	"histidine kinase 2"	"-"	"YES"	-0.84490952556694	25.3812858436589	2.65627007738767e-05	7.88357654568307e-05
"BraA07003166"	"AT1G67930"	"AT1G67930"	"Golgi transport complex protein-like protein"	"-"	"-"	-0.844790351830042	34.9876073384016	2.5157958374236e-06	9.78856239832495e-06
"BraA05000845"	"AT2G38800"	"AT2G38800"	"Plant calmodulin-binding protein-like protein"	"-"	"-"	-0.844137956144501	6.90058139118391	0.0140040525156221	0.0222968357927769
"BraA08001247"	"AT4G16150"	"AT4G16150"	"calmodulin-binding transcription activator 5"	"YES"	"-"	-0.843991608451389	26.8844229702096	1.78526284386486e-05	5.52048903940777e-05
"BraA09001082"	"AT2G14825"	"#N/A"	"#N/A"	"-"	"-"	-0.84382074586723	3.58350027229849	0.0689795743127657	0.0947609982145852
"BraA02003322"	"AT2G01400"	"AT2G01400"	"hypothetical protein"	"-"	"-"	-0.843647917544404	29.5818966554051	9.00236036498105e-06	3.01421630610585e-05
"BraA03000992"	"AT5G19980"	"GONST4"	"golgi nucleotide sugar transporter 4"	"-"	"-"	-0.843626079927035	1.82141431243355	0.188306489178576	0.233793982175099
