"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA08001055"	"AT5G40160"	"EMB506"	"Ankyrin repeat family protein"	"-"	"-"	-2.16255473056038	17.4116966144764	0.000277940079143944	0.000695516492570136
"BraA02000705"	"AT5G16390"	"CAC1"	"chloroplastic acetylcoenzyme A carboxylase 1"	"-"	"YES"	-2.16235267725623	48.557301206719	1.68008521411249e-07	1.06534995598959e-06
"BraA01000774"	"AT2G24050"	"eIFiso4G2"	"MIF4G domain-containing protein / MA3 domain-containing protein"	"-"	"-"	-2.16225944045788	23.8890127222628	4.07716427361842e-05	0.00012746080724756
"BraA09003757"	"AT1G29980"	"AT1G29980"	"choice-of-anchor C domain protein, putative (Protein of unknown function, DUF642)"	"-"	"-"	-2.16220063529667	10.9107292251607	0.00268972875883785	0.00526818657277381
"BraSca000437"	"AT1G44760"	"AT1G44760"	"Adenine nucleotide alpha hydrolases-like superfamily protein"	"-"	"-"	-2.16212799088144	20.2737936070163	0.000114905312663034	0.000317154288452075
"BraA02000011"	"AT5G01840"	"OFP1"	"ovate family protein 1"	"-"	"YES"	-2.16210080182117	6.99825299468465	0.0134114374459647	0.0224284498209484
"BraA06002534"	"AT3G47960"	"GTR1"	"Major facilitator superfamily protein"	"-"	"-"	-2.16204781290591	137.914635279827	3.39574986845363e-12	1.5191476095178e-10
"BraA10001321"	"AT1G31340"	"RUB1"	"related to ubiquitin 1"	"-"	"-"	-2.16143096324174	78.334833840075	1.62329825150482e-09	2.16845344126979e-08
"BraA08001619"	"AT4G23550"	"WRKY29"	"WRKY family transcription factor"	"YES"	"-"	-2.16113949149547	8.16284293558451	0.00808170549619699	0.0142045434719479
"BraA01001636"	"AT4G24660"	"HB22"	"homeobox protein 22"	"YES"	"-"	-2.1604929397287	8.96783637508439	0.00578822792934636	0.0105010133608542
"BraA03003243"	"AT3G01510"	"LSF1"	"like SEX4 1"	"-"	"YES"	-2.16021200695728	51.6351697907272	9.66762156607329e-08	6.68318928886448e-07
"BraA05000134"	"AT2G16760"	"AT2G16760"	"Calcium-dependent phosphotriesterase superfamily protein"	"-"	"-"	-2.15995333814299	21.3171353445269	8.29016975440794e-05	0.000238207905605422
"BraA05002453"	"AT1G31770"	"ABCG14"	"ATP-binding cassette 14"	"-"	"YES"	-2.1598041617511	24.1222182145885	3.7781243666297e-05	0.000119148704130182
"BraA03002390"	"AT2G43290"	"MSS3"	"Calcium-binding EF-hand family protein"	"-"	"-"	-2.15921593079985	12.2468855541921	0.00162859025382472	0.00335813441389254
"BraA03003821"	"AT3G13040"	"AT3G13040"	"myb-like HTH transcriptional regulator family protein"	"YES"	"-"	-2.15745104975315	26.6583164875978	1.94191237303653e-05	6.62650391178918e-05
"BraA09000322"	"AT3G27050"	"AT3G27050"	"plant/protein"	"-"	"-"	-2.15560171510752	141.138302719904	2.60267031661058e-12	1.24169930408336e-10
"BraA03004533"	"AT2G15220"	"AT2G15220"	"Plant basic secretory protein (BSP) family protein"	"-"	"-"	-2.15554553319337	34.9526680134051	2.62502156945305e-06	1.1524754220705e-05
"BraSca000556"	"AT4G10150"	"AT4G10150"	"RING/U-box superfamily protein"	"-"	"-"	-2.15518250690573	10.7162929254462	0.0028967055383441	0.0056258245863419
"BraA10000305"	"AT1G04530"	"TPR4"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-2.15330706679681	141.162548862309	2.59751934117285e-12	1.24169930408336e-10
"BraA03004692"	"AT5G61170"	"AT5G61170"	"Ribosomal protein S19e family protein"	"-"	"-"	-2.15247941851577	20.7950601275663	9.84486817461257e-05	0.000276927184980986
"BraA08000550"	"AT1G45010"	"AT1G45010"	"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein"	"-"	"-"	-2.1506388185714	18.1220158975779	0.000221954116290146	0.000568660142963569
"BraA02001528"	"AT2G40890"	"CYP98A3"	"cytochrome P450, family 98, subfamily A, polypeptide 3"	"-"	"YES"	-2.14933404275411	67.5351181956921	7.22354559140433e-09	7.42717368241905e-08
"BraA06004418"	"AT2G03550"	"AT2G03550"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-2.14913693466508	26.8828328039734	1.83185605257567e-05	6.2851958880124e-05
"BraA08003201"	"AT1G20090"	"ROP2"	"RHO-related protein from plants 2"	"-"	"-"	-2.14744203546202	48.3244496959479	1.7361720659799e-07	1.09710659724259e-06
"BraA06000783"	"AT1G53240"	"mMDH1"	"Lactate/malate dehydrogenase family protein"	"-"	"YES"	-2.1461497383074	111.357929580895	3.79570085530759e-11	9.94092693538802e-10
"BraA01001646"	"AT4G24770"	"RBP31"	"31-kDa RNA binding protein"	"-"	"YES"	-2.14575821610965	32.5397090603768	4.55779693098865e-06	1.85502165845158e-05
"BraA10002792"	"AT2G17360"	"AT2G17360"	"Ribosomal protein S4 (RPS4A) family protein"	"-"	"-"	-2.14533172532914	21.5485602511703	7.89880136270068e-05	0.000228008460194577
"BraA03006266"	"AT4G34050"	"CCoAOMT1"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	-2.14472032801745	34.770274724608	2.73465864099311e-06	1.19534301234716e-05
"BraA09006552"	"AT1G59820"	"ALA3"	"aminophospholipid ATPase 3"	"-"	"-"	-2.14414542337277	115.971068569887	2.41752216413556e-11	6.93645331937377e-10
"BraA09004316"	"AT1G22750"	"AT1G22750"	"transmembrane protein"	"-"	"-"	-2.14411553126387	92.3834811706573	2.89092433318945e-10	5.05358471354433e-09
"BraA10003106"	"AT5G02610"	"AT5G02610"	"Ribosomal L29 family protein"	"-"	"-"	-2.14330207106288	7.39619611301349	0.0112596989279946	0.0191707852582967
"BraA09006287"	"AT1G14360"	"UTR3"	"UDP-galactose transporter 3"	"-"	"-"	-2.14289013083718	29.5531130928175	9.32833349350416e-06	3.46881083140127e-05
"BraA08001559"	"AT4G20960"	"PyrD"	"Cytidine/deoxycytidylate deaminase family protein"	"-"	"-"	-2.14259499449464	34.56584248672	2.86342361928452e-06	1.24344511010966e-05
"BraA07000954"	"AT1G31340"	"RUB1"	"related to ubiquitin 1"	"-"	"-"	-2.1424142893876	82.7973887983916	9.16081949976859e-10	1.33077749671589e-08
"BraA03000977"	"AT5G19690"	"STT3A"	"staurosporin and temperature sensitive 3-like A"	"-"	"-"	-2.14165013710606	81.8456049914709	1.03290310577859e-09	1.47410605350082e-08
"BraA08001478"	"AT5G44560"	"VPS2.2"	"SNF7 family protein"	"-"	"-"	-2.14111319306404	32.5678600735022	4.38571136717868e-06	1.79586168097142e-05
"BraA09000255"	"AT4G03150"	"AT4G03150"	"plant/protein"	"-"	"-"	-2.14092686196141	105.822203364549	6.65692864806104e-11	1.54419611528197e-09
"BraA07001381"	"AT1G23410"	"AT1G23410"	"Ribosomal protein S27a / Ubiquitin family protein"	"-"	"-"	-2.13990810987381	18.036206025058	0.000228020463762043	0.000582364742645665
"BraA03003045"	"AT4G02920"	"AT4G02920"	"hypothetical protein"	"-"	"-"	-2.13974754154125	99.936452373249	1.24219730510668e-10	2.56646627005122e-09
"BraA01002332"	"AT4G15000"	"AT4G15000"	"Ribosomal L27e protein family"	"-"	"-"	-2.13963009501237	15.5701688201267	0.000507607403095976	0.00119148322981763
"BraA01001628"	"AT4G24570"	"DIC2"	"dicarboxylate carrier 2"	"-"	"-"	-2.13953712912955	5.78085909231719	0.0232993975688584	0.036842392996245
"BraA03001383"	"AT5G55710"	"Tic20-V"	"TIC 20-v-like protein"	"-"	"YES"	-2.13950057922643	63.8363961915674	1.25375009948381e-08	1.1831018480751e-07
"BraA02002767"	"AT1G80920"	"J8"	"Chaperone DnaJ-domain superfamily protein"	"-"	"-"	-2.13904671211248	18.9298526216582	0.000172664544310753	0.000454816086978613
"BraA09006121"	"AT1G17180"	"GSTU25"	"glutathione S-transferase TAU 25"	"-"	"-"	-2.13875334542239	10.6141359150004	0.00301532742360859	0.00582934936528124
"BraA09002563"	"AT3G25660"	"AT3G25660"	"Amidase family protein"	"-"	"-"	-2.13725230409275	64.3282119999843	1.18983019883038e-08	1.13106104894019e-07
"BraA09002173"	"AT5G44400"	"AT5G44400"	"FAD-binding Berberine family protein"	"-"	"-"	-2.13704893319276	13.7400411034687	0.000951599018200468	0.00208787929916649
"BraA08003629"	"AT1G10670"	"ACLA-1"	"ATP-citrate lyase A-1"	"-"	"YES"	-2.13699694915794	40.8685096787309	7.42049067882299e-07	3.83733371480252e-06
"BraA03001340"	"AT5G56710"	"AT5G56710"	"Ribosomal protein L31e family protein"	"-"	"-"	-2.13691206377469	30.5618445347193	7.29221777582625e-06	2.8064028417115e-05
"BraA05004054"	"AT3G10350"	"AT3G10350"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-2.13646916720895	75.0340401422134	2.51842679267354e-09	3.09800413704807e-08
"BraA04001756"	"AT2G24060"	"AT2G24060"	"Translation initiation factor 3 protein"	"-"	"-"	-2.13525655602291	50.5473220203586	1.16695415340686e-07	7.86375714627477e-07
"BraA01004425"	"AT3G08870"	"AT3G08870"	"Concanavalin A-like lectin protein kinase family protein"	"-"	"-"	-2.13442676071309	15.0908022649038	0.000596631878219595	0.00137772752580341
"BraA04003276"	"AT2G46090"	"LCBK2"	"Diacylglycerol kinase family protein"	"-"	"-"	-2.13315560967472	52.8454499874433	7.46573276864792e-08	5.36402255068932e-07
"BraA05003326"	"AT3G18280"	"AT3G18280"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-2.13241283769326	17.8281498152467	0.000242178320011418	0.000615084109949056
"BraA09002207"	"AT3G55410"	"AT3G55410"	"2-oxoglutarate dehydrogenase, E1 component"	"-"	"YES"	-2.13228890042034	93.5395757881325	2.53158436657526e-10	4.54503365271878e-09
"BraA01000855"	"AT4G29720"	"PAO5"	"polyamine oxidase 5"	"-"	"-"	-2.13126826742245	31.706574097263	5.46385713113984e-06	2.18245649000941e-05
"BraA09001287"	"AT2G20610"	"SUR1"	"Tyrosine transaminase family protein"	"-"	"-"	-2.13117097257935	37.8571856510736	1.39076689968397e-06	6.60177592203819e-06
"BraA10001248"	"AT5G57030"	"LUT2"	"Lycopene beta/epsilon cyclase protein"	"-"	"YES"	-2.13086484443213	38.1573812148475	1.26469404867316e-06	6.09170693055689e-06
"BraA03001564"	"AT5G52440"	"HCF106"	"Bacterial sec-independent translocation protein mttA/Hcf106"	"-"	"-"	-2.13079539314125	7.90602600871667	0.00904642367707764	0.015731132272348
"BraA10002282"	"AT5G13650"	"SVR3"	"elongation factor family protein"	"-"	"-"	-2.13015885853213	135.683946367466	4.09455877408783e-12	1.74964567030759e-10
"BraA02003274"	"AT5G47730"	"AT5G47730"	"Sec14p-like phosphatidylinositol transfer family protein"	"-"	"-"	-2.12966978462327	143.618184245654	2.12843755084539e-12	1.06039726254731e-10
"BraA05000902"	"AT2G38140"	"PSRP4"	"plastid-specific ribosomal protein 4"	"-"	"-"	-2.12905329310451	68.5583304622845	6.22563536402191e-09	6.55796000749479e-08
"BraA04001769"	"AT1G76955"	"AT1G76955"	"Expressed protein"	"-"	"-"	-2.12903489999344	6.1856089219368	0.0193164114213967	0.0311509640821332
"BraA09000503"	"AT5G30510"	"RPS1"	"ribosomal protein S1"	"-"	"YES"	-2.12788728643428	132.830338907338	5.22183592592997e-12	2.10784240791638e-10
"BraA08003386"	"AT1G15970"	"AT1G15970"	"DNA glycosylase superfamily protein"	"-"	"-"	-2.12701580193537	55.400334565347	4.82688563674301e-08	3.69722863184794e-07
"BraA08000044"	"AT4G09320"	"NDPK1"	"nucleoside diphosphate kinase"	"-"	"-"	-2.1268885342121	43.790560905658	4.13665332490302e-07	2.31680065240672e-06
"BraA03000541"	"AT5G12080"	"MSL10"	"mechanosensitive channel of small conductance-like 10"	"-"	"-"	-2.12686234794349	45.8266586422794	2.67365122511068e-07	1.59350485333473e-06
"BraA03005861"	"AT4G29110"	"AT4G29110"	"cotton fiber protein"	"-"	"-"	-2.1251239582078	34.0496714374602	3.2184622149757e-06	1.37474493792834e-05
"BraA05003024"	"AT1G78500"	"AT1G78500"	"Terpenoid cyclases family protein"	"-"	"-"	-2.1244850810957	27.7075624455872	1.48171183595826e-05	5.21525452088006e-05
"BraA10002768"	"AT5G07300"	"BON2"	"Calcium-dependent phospholipid-binding Copine family protein"	"-"	"-"	-2.12318817832446	32.8127045204132	4.19746052404307e-06	1.72955887495391e-05
"BraA03005655"	"AT4G26150"	"CGA1"	"cytokinin-responsive gata factor 1"	"YES"	"YES"	-2.12302724737206	13.2748999028677	0.00112218739666296	0.0024178380973994
"BraA04002771"	"AT2G38310"	"PYL4"	"PYR1-like 4"	"-"	"YES"	-2.12228997439416	12.4719568189134	0.00149960764603106	0.00312172125032107
"BraA08002658"	"AT3G45230"	"AT3G45230"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-2.12224930389361	41.4548742499898	6.54540034714224e-07	3.43668792837617e-06
"BraA09000371"	"AT3G28510"	"AT3G28510"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-2.12168688978793	7.09609887964259	0.0128451746816637	0.0215703289563927
"BraA06001965"	"AT1G17890"	"GER2"	"NAD(P)-binding Rossmann-fold superfamily protein"	"-"	"-"	-2.12159150074037	53.6910483013285	6.45220961238526e-08	4.74467919869498e-07
"BraA05003553"	"AT3G15570"	"AT3G15570"	"Phototropic-responsive NPH3 family protein"	"-"	"YES"	-2.12027793610505	21.347014606485	8.37504465896093e-05	0.000240168331241714
"BraA01003785"	"AT3G17860"	"JAZ3"	"jasmonate-zim-domain protein 3"	"-"	"YES"	-2.11978048457539	25.5190917830825	2.55996881423636e-05	8.44500773165917e-05
"BraA03005173"	"AT4G18830"	"OFP5"	"ovate family protein 5"	"-"	"YES"	-2.11954317189552	22.1410362298958	6.57341172929298e-05	0.000194146804793629
"BraA01004391"	"AT3G09500"	"AT3G09500"	"Ribosomal L29 family protein"	"-"	"-"	-2.11890540448957	19.1506945058084	0.00016134485687069	0.0004280334754281
"BraA03004278"	"AT4G11850"	"PLDGAMMA1"	"phospholipase D gamma 1"	"-"	"-"	-2.11801772822293	13.9121964313169	0.000895753941410073	0.0019782210507405
"BraA05000700"	"AT2G45860"	"AT2G45860"	"hypothetical protein"	"-"	"-"	-2.11697731656353	25.1306756582206	2.90855395995785e-05	9.44429141701023e-05
"BraA09001243"	"AT2G18910"	"AT2G18910"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-2.11697715923736	12.4558642348739	0.00149490434062028	0.00311411176002443
"BraA05002607"	"AT3G21690"	"AT3G21690"	"MATE efflux family protein"	"-"	"-"	-2.1164467444866	35.1752262977445	2.49760072460298e-06	1.10319585927086e-05
"BraA06002494"	"AT1G23070"	"AT1G23070"	"organic solute transporter ostalpha protein (DUF300)"	"-"	"-"	-2.11597116123286	47.0699840729342	2.11390553328367e-07	1.30605758723538e-06
"BraA09001116"	"AT2G30575"	"LGT5"	"los glycosyltransferase 5"	"-"	"-"	-2.11574903742749	122.722212886176	1.28183387831507e-11	4.30307510666839e-10
"BraA06001896"	"AT1G17220"	"FUG1"	"Translation initiation factor 2, small GTP-binding protein"	"-"	"-"	-2.1152685968117	105.953841504174	6.56680335480794e-11	1.52652063988065e-09
"BraA04000195"	"AT3G60320"	"AT3G60320"	"bZIP domain class transcription factor (DUF630 and DUF632)"	"-"	"-"	-2.11472631651773	36.0300358003977	2.06663744506828e-06	9.35427615803053e-06
"BraSca001046"	"AT3G04120"	"GAPC1"	"glyceraldehyde-3-phosphate dehydrogenase C subunit 1"	"-"	"YES"	-2.11400088770703	159.343135720532	6.34135035749531e-13	4.16193835888188e-11
"BraA02002660"	"AT1G78080"	"RAP2.4"	"related to AP2 4"	"YES"	"-"	-2.11365450311403	26.5459102468686	1.99966702189547e-05	6.79081344492185e-05
"BraA09000099"	"AT1G64780"	"AMT1;2"	"ammonium transporter 1;2"	"-"	"-"	-2.11306114925708	6.18679792537753	0.0193154923934353	0.0311509640821332
"BraA10001211"	"AT5G56660"	"ILL2"	"IAA-leucine resistant (ILR)-like 2"	"-"	"YES"	-2.1130143805852	31.8337023573619	5.21542926475966e-06	2.09122781987921e-05
"BraA03004138"	"AT3G19170"	"PREP1"	"presequence protease 1"	"-"	"-"	-2.11199726796332	71.0009422939626	4.39381153178781e-09	4.92165266164132e-08
"BraA04000742"	"AT3G52340"	"SPP2"	"sucrose-6F-phosphate phosphohydrolase 2"	"-"	"-"	-2.11133024615339	63.1125261242285	1.42971556979828e-08	1.32351330259916e-07
"BraA04003176"	"AT2G44210"	"AT2G44210"	"carboxyl-terminal peptidase (DUF239)"	"-"	"-"	-2.11120320514564	111.371209445362	3.79069275755075e-11	9.93968611701795e-10
"BraA05004164"	"AT3G08940"	"LHCB4.2"	"light harvesting complex photosystem II"	"-"	"YES"	-2.11100904826651	35.5954551489233	2.25630319550975e-06	1.00877875481887e-05
"BraA01000432"	"AT4G34200"	"EDA9"	"D-3-phosphoglycerate dehydrogenase"	"-"	"-"	-2.11020782005219	17.4485046030106	0.000274692468994853	0.000688096630423515
"BraA08001397"	"AT3G51480"	"GLR3.6"	"glutamate receptor 3.6"	"-"	"-"	-2.10960912450776	13.6057967569757	0.000987595433202218	0.00215714223706913
"BraA09001059"	"AT2G12400"	"AT2G12400"	"plasma membrane fusion protein"	"-"	"-"	-2.10946617133084	92.0228005042419	3.01395028692105e-10	5.24355589203146e-09
"BraA07003996"	"AT1G78100"	"AUF1"	"F-box family protein"	"-"	"-"	-2.10922087382964	79.9647906946685	1.31350943622264e-09	1.80523136999602e-08
"BraA02002735"	"AT1G79260"	"AT1G79260"	"nitrobindin heme-binding domain protein"	"-"	"-"	-2.10914133638602	46.7520637353511	2.24390362025591e-07	1.37436745626236e-06
"BraA04002229"	"AT2G30620"	"AT2G30620"	"winged-helix DNA-binding transcription factor family protein"	"-"	"-"	-2.10856185712803	59.1110509468501	2.69855594137452e-08	2.25610392032307e-07
"BraA10000703"	"AT1G45688"	"AT1G45688"	"transmembrane protein"	"-"	"-"	-2.10788538079141	71.3765263215909	4.16783231040018e-09	4.71429577276999e-08
"BraA09004229"	"AT1G23410"	"AT1G23410"	"Ribosomal protein S27a / Ubiquitin family protein"	"-"	"-"	-2.10705690524619	17.4495489489042	0.000274600924111991	0.000687945926566738
"BraA01003675"	"AT3G48610"	"NPC6"	"non-specific phospholipase C6"	"-"	"-"	-2.10521036739532	70.2968705596661	4.85365987794921e-09	5.34658684344344e-08
"BraA06003454"	"AT3G58940"	"AT3G58940"	"F-box/RNI-like superfamily protein"	"-"	"-"	-2.10316684726083	17.5594095538937	0.000261311581332904	0.000657885744159708
"BraA06002247"	"AT1G20830"	"MCD1"	"multiple chloroplast division site 1"	"-"	"-"	-2.10247711585674	110.465515859571	4.14908026112352e-11	1.06766973308405e-09
"BraA06001204"	"AT1G08340"	"AT1G08340"	"Rho GTPase activating protein with PAK-box/P21-Rho-binding domain-containing protein"	"-"	"-"	-2.10204696564717	42.1719483589217	5.4658957783495e-07	2.94031659772268e-06
"BraA01003648"	"AT3G49010"	"BBC1"	"breast basic conserved 1"	"-"	"-"	-2.10063944984852	19.0921339183206	0.000164266421636796	0.000434679409548553
"BraA03004689"	"AT5G61170"	"AT5G61170"	"Ribosomal protein S19e family protein"	"-"	"-"	-2.10016865674557	20.2686951286292	0.000115080216099014	0.000317597056163475
"BraA08003693"	"AT1G09690"	"AT1G09690"	"Translation protein SH3-like family protein"	"-"	"-"	-2.09918630395723	21.2393388414107	8.64207286469646e-05	0.00024683111305148
"BraA01003438"	"AT3G21690"	"AT3G21690"	"MATE efflux family protein"	"-"	"-"	-2.09766328162094	16.5537823471066	0.000366668753873051	0.000889131167439287
"BraA10000380"	"AT1G05190"	"emb2394"	"Ribosomal protein L6 family"	"-"	"-"	-2.09753702895548	77.6900146899447	1.7667628856682e-09	2.32328789542487e-08
"BraA09005560"	"AT3G63440"	"CKX6"	"cytokinin oxidase/dehydrogenase 6"	"-"	"YES"	-2.09739899137786	24.5876818897537	3.36789947884478e-05	0.000107510884630488
"BraA09000506"	"AT5G28080"	"WNK9"	"Protein kinase superfamily protein"	"-"	"-"	-2.09723349984774	20.3204911302155	0.000113316608535932	0.00031340951286812
"BraA03004986"	"AT3G17100"	"AT3G17100"	"sequence-specific DNA binding transcription factor"	"-"	"-"	-2.09705688256061	57.6169468045278	3.3429184849034e-08	2.72113316403889e-07
"BraA09002382"	"AT5G47110"	"LIL3:2"	"Chlorophyll A-B binding family protein"	"-"	"-"	-2.09671707370805	77.8983214721297	1.718983137393e-09	2.27463747567169e-08
"BraA01003670"	"AT3G48740"	"SWEET11"	"Nodulin MtN3 family protein"	"-"	"-"	-2.09605183912032	29.9037041498398	8.55873068968742e-06	3.21828014394082e-05
"BraA07003283"	"AT1G69420"	"AT1G69420"	"DHHC-type zinc finger family protein"	"-"	"-"	-2.09554621680177	48.6973435292804	1.63612035854963e-07	1.04320518847488e-06
"BraA02000746"	"AT5G17050"	"UGT78D2"	"UDP-glucosyl transferase 78D2"	"-"	"-"	-2.09554122056467	32.9937803912046	4.10107860046349e-06	1.69334609155698e-05
"BraA03003941"	"AT3G15360"	"TRX-M4"	"thioredoxin M-type 4"	"-"	"-"	-2.09439961467618	15.3739073585327	0.000542190340900926	0.00126547641214749
"BraA04002449"	"AT3G04340"	"emb2458"	"FtsH extracellular protease family"	"-"	"-"	-2.09435239633391	40.1908752594035	8.20060247137591e-07	4.17767619742113e-06
"BraA03001259"	"AT5G58150"	"AT5G58150"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	-2.09433218766226	57.1539788107262	3.60656336953143e-08	2.89595148804024e-07
"BraA04000684"	"AT3G52940"	"FK"	"Ergosterol biosynthesis ERG4/ERG24 family"	"-"	"YES"	-2.09404226594803	40.3682125976483	7.89230282440074e-07	4.04316826860689e-06
"BraA04000336"	"AT3G57560"	"NAGK"	"N-acetyl-l-glutamate kinase"	"-"	"-"	-2.09384271786341	36.2769440778222	1.95758153791517e-06	8.9214438446234e-06
"BraA05002561"	"AT1G54310"	"AT1G54310"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	-2.0934817174105	99.8300892943572	1.25661461420915e-10	2.59136866962171e-09
"BraA09004879"	"AT3G55030"	"PGPS2"	"phosphatidylglycerolphosphate synthase 2"	"-"	"-"	-2.09337592155287	6.05754349811107	0.0204960886958542	0.0328383832993583
"BraA09000716"	"AT5G23100"	"AT5G23100"	"MIZU-KUSSEI-like protein (Protein of unknown function, DUF617)"	"-"	"-"	-2.09321543152631	27.4746889161818	1.53627736509156e-05	5.38569264675709e-05
"BraA02000367"	"AT5G65360"	"AT5G65360"	"Histone superfamily protein"	"-"	"-"	-2.09320472290386	20.7405909890559	0.000100043145854786	0.000280799718346064
"BraA09001166"	"AT2G17630"	"AT2G17630"	"Pyridoxal phosphate (PLP)-dependent transferases superfamily protein"	"-"	"-"	-2.09297196933225	17.4106653911541	0.000278031659171324	0.000695666248224472
"BraA09004094"	"AT1G26570"	"UGD1"	"UDP-glucose dehydrogenase 1"	"-"	"-"	-2.09292742582652	45.1557950755083	3.04015162245202e-07	1.77904868435052e-06
"BraA03004416"	"AT3G25480"	"AT3G25480"	"Rhodanese/Cell cycle control phosphatase superfamily protein"	"-"	"-"	-2.09264418800868	96.776905675276	1.75750344676694e-10	3.41847675746035e-09
"BraA06003341"	"AT5G65620"	"AT5G65620"	"Zincin-like metalloproteases family protein"	"-"	"-"	-2.09216593970494	129.918808845889	6.72289713218847e-12	2.5719481332409e-10
"BraA08001679"	"AT4G34590"	"GBF6"	"G-box binding factor 6"	"YES"	"YES"	-2.0910676884252	12.2653096649071	0.00161759343798061	0.00333828523385172
"BraA06001385"	"AT1G10370"	"ERD9"	"Glutathione S-transferase family protein"	"-"	"YES"	-2.09002960325305	16.0138784747292	0.000437884293214022	0.0010432411250456
"BraA02001199"	"AT5G59350"	"AT5G59350"	"transmembrane protein"	"-"	"-"	-2.08980474894495	52.5089112328024	7.91555285378991e-08	5.644659535066e-07
"BraA01001225"	"AT4G20360"	"RABE1b"	"RAB GTPase homolog E1B"	"-"	"-"	-2.08945410972262	84.0093001558754	7.87444883016765e-10	1.17027656139732e-08
"BraA09001058"	"AT2G12400"	"AT2G12400"	"plasma membrane fusion protein"	"-"	"-"	-2.08887023189304	92.0343475230485	3.00992576713598e-10	5.2407134822389e-09
"BraA07001445"	"AT1G22380"	"UGT85A3"	"UDP-glucosyl transferase 85A3"	"-"	"-"	-2.08855903377743	11.1049216908299	0.00249730440350621	0.00492385409509441
"BraA07002661"	"AT1G74650"	"MYB31"	"myb domain protein 31"	"YES"	"-"	-2.08817299242426	12.6658719068748	0.00138446736907878	0.002910049784023
"BraA07002668"	"AT1G74458"	"AT1G74458"	"transmembrane protein"	"-"	"-"	-2.08810960443073	46.1589241435863	2.54840535007702e-07	1.53260888008336e-06
"BraA05002931"	"AT3G53900"	"UPP"	"uracil phosphoribosyltransferase"	"-"	"-"	-2.08797536718757	37.9212907319615	1.32073445364952e-06	6.31584205027293e-06
"BraA03003257"	"AT3G01120"	"MTO1"	"Pyridoxal phosphate (PLP)-dependent transferases superfamily protein"	"-"	"-"	-2.08780924729616	134.647622085081	4.47039519185606e-12	1.87371956024238e-10
"BraA03001724"	"AT2G30870"	"GSTF10"	"glutathione S-transferase PHI 10"	"-"	"-"	-2.08716855323675	26.279489557777	2.14406824715512e-05	7.22300907421046e-05
"BraA01004591"	"AT4G34670"	"AT4G34670"	"Ribosomal protein S3Ae"	"-"	"-"	-2.08640186783552	28.2784964899135	1.28186350096761e-05	4.60047966678306e-05
"BraA01001464"	"AT4G22990"	"AT4G22990"	"Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein"	"-"	"-"	-2.0847615376748	94.8432001543766	2.18301985518443e-10	4.04172113559949e-09
"BraA05002408"	"AT1G32200"	"ATS1"	"phospholipid/glycerol acyltransferase family protein"	"-"	"-"	-2.08426036562512	101.179460787026	1.08626435614587e-10	2.30960242008474e-09
"BraA05003813"	"AT3G13130"	"AT3G13130"	"transmembrane protein"	"-"	"-"	-2.0837804318129	15.2199167942861	0.000571104617233272	0.00132506184529748
"BraA10001916"	"AT5G18460"	"AT5G18460"	"carboxyl-terminal peptidase (DUF239)"	"-"	"-"	-2.08371781979733	29.0281975109674	1.04657882488347e-05	3.85062723258016e-05
"BraA06003544"	"AT5G23580"	"CDPK9"	"calmodulin-like domain protein kinase 9"	"-"	"-"	-2.08184879583809	41.9331713786503	5.74391570319588e-07	3.06804035403891e-06
"BraA10002102"	"AT5G16130"	"AT5G16130"	"Ribosomal protein S7e family protein"	"-"	"-"	-2.08164470397188	25.4446864191913	2.67406207546654e-05	8.77648072410572e-05
"BraA05004333"	"AT3G06550"	"RWA2"	"O-acetyltransferase family protein"	"-"	"-"	-2.07979097213116	15.0959269902554	0.000595595527228356	0.00137634930975889
"BraA01001792"	"AT5G56710"	"AT5G56710"	"Ribosomal protein L31e family protein"	"-"	"-"	-2.07880485869883	55.9501090874739	4.42258034106585e-08	3.43663182050708e-07
"BraA03004415"	"AT3G25470"	"AT3G25470"	"bacterial hemolysin-like protein"	"-"	"-"	-2.07839317183645	89.3945821267366	4.09939002149325e-10	6.79748325727334e-09
"BraA08002657"	"AT3G45230"	"AT3G45230"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-2.07818328350144	40.3677034020292	8.15902659448779e-07	4.15842878348679e-06
