"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA06001341"	"AT1G09900"	"AT1G09900"	"Pentatricopeptide repeat (PPR-like) superfamily protein"	"-"	"-"	-1.87211476596318	26.1006262834169	2.24728464160264e-05	6.53611869823158e-05
"BraA09000796"	"AT5G62790"	"DXR"	"1-deoxy-D-xylulose 5-phosphate reductoisomerase"	"-"	"YES"	-1.87206914345	103.691266295408	8.31640625367878e-11	1.69270140656353e-09
"BraA02000871"	"AT5G19090"	"AT5G19090"	"Heavy metal transport/detoxification superfamily protein"	"-"	"-"	-1.87185640388688	11.5320128359472	0.00212454147091805	0.00393411670755149
"BraA05004140"	"AT3G09200"	"AT3G09200"	"Ribosomal protein L10 family protein"	"-"	"-"	-1.87141018129465	26.0793802426228	2.25989587966059e-05	6.56495859767292e-05
"BraA03002483"	"AT2G45180"	"AT2G45180"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-1.87026514147443	9.96954950452508	0.00388029493488888	0.0068091534796429
"BraA02001925"	"AT1G67320"	"EMB2813"	"DNA primase, large subunit family"	"-"	"-"	-1.86976752675554	41.6618485861219	6.05818056703843e-07	2.73817270536184e-06
"BraA10000999"	"AT5G54390"	"HL"	"HAL2-like protein"	"-"	"-"	-1.86939842607622	36.5798340350825	1.76890731512373e-06	7.00563997377188e-06
"BraA03004564"	"AT2G16365"	"AT2G16365"	"F-box family protein"	"-"	"-"	-1.86938112049634	72.0443610754902	3.7962431359293e-09	3.73339819572482e-08
"BraA08001669"	"AT4G34670"	"AT4G34670"	"Ribosomal protein S3Ae"	"-"	"-"	-1.86904078467916	16.8023516871408	0.000338175698541051	0.000740278558789533
"BraA02001818"	"AT1G65420"	"NPQ7"	"antigen receptor-like protein (DUF565)"	"-"	"-"	-1.86903682350409	17.7317088430596	0.00024734766559499	0.000557428619050866
"BraA10002138"	"AT5G15780"	"AT5G15780"	"Pollen Ole e 1 allergen and extensin family protein"	"-"	"-"	-1.86901033546825	4.90611968380152	0.035349433674989	0.0511043286677725
"BraA03003212"	"AT4G00370"	"ANTR2"	"Major facilitator superfamily protein"	"-"	"-"	-1.86880232142183	263.754233207125	1.41684973487398e-15	7.57530805809084e-13
"BraA10002191"	"AT5G15090"	"VDAC3"	"voltage dependent anion channel 3"	"-"	"YES"	-1.86726699722781	127.850882157148	8.06763693855714e-12	2.81609346067056e-10
"BraA02000284"	"AT5G08300"	"AT5G08300"	"Succinyl-CoA ligase, alpha subunit"	"-"	"-"	-1.86720239653655	65.8119601774425	9.31331830444502e-09	7.81107081317919e-08
"BraA07003827"	"AT1G76080"	"CDSP32"	"chloroplastic drought-induced stress protein of 32 kD"	"-"	"-"	-1.86717840726811	91.6736596299817	3.13840641712337e-10	4.87922035955754e-09
"BraSca000151"	"AT4G20810"	"AT4G20810"	"transcription initiation factor IIE (TFIIE) alpha subunit family protein / general transcription factor TFIIE family protein"	"-"	"-"	-1.86675184067727	29.750346608817	8.83933331888889e-06	2.85035342282088e-05
"BraA04001303"	"AT5G39865"	"AT5G39865"	"Glutaredoxin family protein"	"-"	"-"	-1.86647216457955	19.0224456912957	0.000165112444714326	0.000388559302263311
"BraA07003822"	"AT1G76080"	"CDSP32"	"chloroplastic drought-induced stress protein of 32 kD"	"-"	"-"	-1.866014883101	91.5478900755097	3.18458068768247e-10	4.93700093738949e-09
"BraA01004497"	"AT3G06680"	"AT3G06680"	"Ribosomal L29e protein family"	"-"	"-"	-1.86557323472137	28.7387343956741	1.14030877203456e-05	3.56790017010698e-05
"BraA03004892"	"AT3G52170"	"AT3G52170"	"DNA binding protein"	"-"	"-"	-1.8650416108967	15.1210354005647	0.000590545966198208	0.00122681559183386
"BraA05001674"	"AT4G13510"	"AMT1;1"	"ammonium transporter 1;1"	"-"	"-"	-1.86488262228012	26.0576912635886	2.27284861144439e-05	6.59821406588166e-05
"BraA09001645"	"AT3G46560"	"TIM9"	"Tim10/DDP family zinc finger protein"	"-"	"-"	-1.86464637043453	30.3891004818308	7.38346415701315e-06	2.43461067668299e-05
"BraA03003589"	"AT3G08010"	"ATAB2"	"RNA binding protein"	"-"	"-"	-1.86418753947935	126.236244093683	9.31796754025712e-12	3.13762160445432e-10
"BraA03005405"	"AT4G22930"	"PYR4"	"pyrimidin 4"	"-"	"-"	-1.86418454959426	18.4491617738146	0.000198999497944953	0.000458510405134677
"BraA08002128"	"AT4G28270"	"RMA2"	"RING membrane-anchor 2"	"-"	"-"	-1.86414897582388	7.80766481576505	0.00943062584592703	0.0153019059340168
"BraA01000751"	"AT4G30825"	"AT4G30825"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-1.86386296858982	134.339554869606	4.58913505057065e-12	1.84584274208365e-10
"BraA06003294"	"AT5G65210"	"TGA1"	"bZIP transcription factor family protein"	"YES"	"-"	-1.86283359036961	70.8241695605034	4.50469177889309e-09	4.29149710930532e-08
"BraA06000248"	"AT5G45280"	"AT5G45280"	"Pectinacetylesterase family protein"	"-"	"-"	-1.86271826976395	10.6259280978233	0.00300159638479082	0.00538665528866145
"BraA08003398"	"AT1G15500"	"ATNTT2"	"TLC ATP/ADP transporter"	"-"	"-"	-1.86247858212944	25.0971157853038	2.93489446997416e-05	8.26089132977704e-05
"BraA09000732"	"AT5G61060"	"HDA05"	"histone deacetylase 5"	"-"	"-"	-1.86215756769128	80.8017383156916	1.17966967215807e-09	1.42085378480093e-08
"BraA06001437"	"AT1G10850"	"AT1G10850"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	-1.86165564087688	28.945800323732	1.07215247544598e-05	3.38362430380812e-05
"BraA09001296"	"AT2G13100"	"G3Pp5"	"Major facilitator superfamily protein"	"-"	"-"	-1.86120683436096	13.4003074655847	0.00107315923020357	0.00210946229244014
"BraA01003427"	"AT3G21890"	"BBX31"	"B-box type zinc finger family protein"	"-"	"-"	-1.86105098267289	9.53144733363811	0.00459457492270373	0.00794742183228821
"BraA06001212"	"AT1G08465"	"YAB2"	"Plant-specific transcription factor YABBY family protein"	"YES"	"YES"	-1.86097075070285	43.4631935538568	4.34812657219025e-07	2.05023193351221e-06
"BraA06004909"	"AT5G43140"	"AT5G43140"	"Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein"	"-"	"-"	-1.86057373288062	66.6360166764829	8.24277379646092e-09	7.07022900000362e-08
"BraA06004355"	"AT3G25900"	"HMT-1"	"Homocysteine S-methyltransferase family protein"	"-"	"-"	-1.85985156190476	15.4295505446267	0.000532134351357316	0.00111618068600787
"BraA02002423"	"AT1G74380"	"XXT5"	"xyloglucan xylosyltransferase 5"	"-"	"-"	-1.85982469029759	25.8202504422788	2.41098435029244e-05	6.95098843997244e-05
"BraA08001186"	"AT4G15110"	"CYP97B3"	"cytochrome P450, family 97, subfamily B, polypeptide 3"	"-"	"-"	-1.85975297576636	134.931704325417	4.36381880110855e-12	1.78212656150729e-10
"BraA01004714"	"AT3G02730"	"TRXF1"	"thioredoxin F-type 1"	"-"	"-"	-1.85948143767993	43.6681344139207	4.18276703297089e-07	1.98335358273318e-06
"BraA03000394"	"AT5G08565"	"AT5G08565"	"Transcription initiation Spt4-like protein"	"-"	"-"	-1.85876881119072	27.3390684332075	1.58673622493107e-05	4.7923456581309e-05
"BraA01002517"	"AT3G49910"	"AT3G49910"	"Translation protein SH3-like family protein"	"-"	"-"	-1.85802911924585	19.0649346320995	0.000165642723981267	0.000389731674128549
"BraA01001281"	"AT4G21215"	"AT4G21215"	"transmembrane protein"	"-"	"-"	-1.85775621274949	23.9196899491851	4.0199657704246e-05	0.000109183087168229
"BraA07001303"	"AT1G56410"	"ERD2"	"heat shock protein 70 (Hsp 70) family protein"	"-"	"-"	-1.85735937087465	12.0132647970606	0.0017601339504935	0.00331419827596358
"BraA07002943"	"AT1G68010"	"HPR"	"hydroxypyruvate reductase"	"-"	"-"	-1.85684585430264	45.2104213431959	3.00837906801996e-07	1.4977669214187e-06
"BraA03002320"	"AT2G41680"	"NTRC"	"NADPH-dependent thioredoxin reductase C"	"-"	"-"	-1.85624822266497	67.8705042775252	6.87874355003695e-09	6.09740951720016e-08
"BraA09005600"	"AT2G25620"	"DBP1"	"DNA-binding protein phosphatase 1"	"-"	"YES"	-1.85621833698077	21.8210532871285	7.30071670840386e-05	0.000186200129104039
"BraA07003007"	"AT1G65290"	"mtACP2"	"mitochondrial acyl carrier protein 2"	"-"	"-"	-1.85590688148777	15.8175891619286	0.000461491290926856	0.000980408552089343
"BraA09006177"	"AT1G16020"	"AT1G16020"	"vacuolar fusion protein (DUF1712)"	"-"	"-"	-1.85576739485254	64.0378132359903	1.21595685803937e-08	9.71745909044146e-08
"BraA06003418"	"AT2G18390"	"TTN5"	"ADP-ribosylation factor family protein"	"-"	"-"	-1.85456383360529	96.7819109506454	1.75652520162419e-10	3.04867687607316e-09
"BraA03004480"	"AT2G05990"	"MOD1"	"NAD(P)-binding Rossmann-fold superfamily protein"	"-"	"-"	-1.8535933512472	38.0491336660106	1.32677347031049e-06	5.44749976450202e-06
"BraA06002373"	"AT3G49680"	"BCAT3"	"branched-chain aminotransferase 3"	"-"	"-"	-1.85349780942954	78.730464412506	1.54150337503395e-09	1.77196095878968e-08
"BraA07002635"	"AT1G57610"	"AT1G57610"	"calcium uniporter (DUF607)"	"-"	"-"	-1.85244122101138	63.6561589170835	1.28863940302022e-08	1.01996153529576e-07
"BraA02003540"	"AT2G03440"	"NRP1"	"nodulin-related protein 1"	"-"	"-"	-1.85190678216356	66.0104335108307	9.04249755977724e-09	7.62680219345428e-08
"BraA03004720"	"AT5G61410"	"RPE"	"D-ribulose-5-phosphate-3-epimerase"	"-"	"YES"	-1.85189947623613	141.723822721888	2.4812864234433e-12	1.14510062501685e-10
"BraA04001297"	"AT5G39830"	"DEG8"	"Trypsin family protein with PDZ domain-containing protein"	"-"	"-"	-1.85153616442502	58.0973245156965	3.09109106749833e-08	2.12147173733973e-07
"BraA05000598"	"AT2G44650"	"CHL-CPN10"	"chloroplast chaperonin 10"	"-"	"-"	-1.85126800565307	49.402232950888	1.3751776999881e-07	7.62978242506684e-07
"BraA03003189"	"AT4G00752"	"AT4G00752"	"UBX domain-containing protein"	"-"	"-"	-1.8511581230601	14.9706986479828	0.00062148586014363	0.00128467109478999
"BraA03004565"	"AT2G16365"	"AT2G16365"	"F-box family protein"	"-"	"-"	-1.85108356090099	69.7686701199427	5.23248456562841e-09	4.87261232638659e-08
"BraA09001927"	"AT1G57770"	"AT1G57770"	"FAD/NAD(P)-binding oxidoreductase family protein"	"-"	"-"	-1.85044072252026	80.4917633785236	1.22744897064536e-09	1.46551791315452e-08
"BraA03004138"	"AT3G19170"	"PREP1"	"presequence protease 1"	"-"	"-"	-1.8495737140584	55.5284132603622	4.72422046263015e-08	3.05601678838373e-07
"BraA02003984"	"AT5G28840"	"GME"	"GDP-D-mannose 3',5'-epimerase"	"-"	"-"	-1.84956526346247	89.4044820711355	4.09458948301602e-10	6.00384589011332e-09
"BraA01003293"	"AT4G14320"	"AT4G14320"	"Zinc-binding ribosomal protein family protein"	"-"	"YES"	-1.84909101215166	25.4880220385001	2.64333200029752e-05	7.52721236405845e-05
"BraA09005575"	"AT2G26340"	"AT2G26340"	"hypothetical protein"	"-"	"-"	-1.84808457527139	83.0328249465356	8.89428290222686e-10	1.12961515353253e-08
"BraA01001415"	"AT4G22580"	"AT4G22580"	"Exostosin family protein"	"-"	"-"	-1.84708223503086	29.1812576228905	1.02009528511422e-05	3.23985927919283e-05
"BraA09000322"	"AT3G27050"	"AT3G27050"	"plant/protein"	"-"	"-"	-1.84673697712069	106.207969496182	6.39649890173546e-11	1.38376149145867e-09
"BraA03004107"	"AT3G18680"	"AT3G18680"	"Amino acid kinase family protein"	"-"	"-"	-1.8453803718556	80.3054856098506	1.25715770248382e-09	1.49301031986588e-08
"BraA09001897"	"AT1G58290"	"HEMA1"	"Glutamyl-tRNA reductase family protein"	"-"	"-"	-1.84490334695516	34.61029752022	2.76993351256843e-06	1.03423117916901e-05
"BraA09003934"	"AT1G27920"	"MAP65-8"	"microtubule-associated protein 65-8"	"-"	"-"	-1.84468607634658	17.0873484342012	0.000305524572865793	0.000675073496803856
"BraA01000137"	"AT4G37670"	"NAGS2"	"N-acetyl-l-glutamate synthase 2"	"-"	"-"	-1.84460709236532	82.8238951698887	9.13038789464318e-10	1.1549176747748e-08
"BraA05001091"	"AT2G35450"	"AT2G35450"	"catalytic/ hydrolase"	"-"	"-"	-1.84389926833722	46.2777855434978	2.45405006907504e-07	1.25572435957502e-06
"BraA02003816"	"AT3G29160"	"KIN11"	"SNF1 kinase homolog 11"	"-"	"-"	-1.84380916222131	24.9821029229369	2.95788727028771e-05	8.31920026327649e-05
"BraSca000529"	"AT5G23800"	"DUF 10"	"agenet domain protein (DOMAIN OF UNKNOWN FUNCTION 724 10)"	"-"	"-"	-1.84352571384515	28.3110636674711	1.2616345523785e-05	3.90791168894858e-05
"BraA04001629"	"AT2G22470"	"AGP2"	"arabinogalactan protein 2"	"-"	"-"	-1.84319381626343	4.22581087361549	0.0495596275497449	0.0694849117696167
"BraA03000512"	"AT5G11720"	"AT5G11720"	"Glycosyl hydrolases family 31 protein"	"-"	"-"	-1.84254831223629	37.2615840321864	1.57927318126886e-06	6.35099016815165e-06
"BraA10001848"	"AT5G19190"	"AT5G19190"	"hypothetical protein"	"-"	"-"	-1.84251863936432	22.7879547800786	5.54198093266766e-05	0.000145614004584691
"BraA03001901"	"AT2G34360"	"AT2G34360"	"MATE efflux family protein"	"-"	"-"	-1.84241561334566	29.8891885306605	8.56614867475186e-06	2.77204820046111e-05
"BraA10001434"	"AT5G58970"	"UCP2"	"uncoupling protein 2"	"-"	"-"	-1.84179849735379	59.0487452681086	2.65043867546625e-08	1.86817576221529e-07
"BraA10001687"	"AT5G21222"	"AT5G21222"	"protein kinase family protein"	"-"	"-"	-1.8414606743961	63.8138626231223	1.25805601294542e-08	9.99559472989368e-08
"BraA02004216"	"AT5G23440"	"FTRA1"	"ferredoxin/thioredoxin reductase subunit A (variable subunit) 1"	"-"	"-"	-1.8412227340013	62.7994231869875	1.46934858579939e-08	1.1385503835033e-07
"BraA10002434"	"AT5G11480"	"AT5G11480"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-1.84099386667035	92.4403526096008	2.87202285204807e-10	4.52281702153346e-09
"BraA08003917"	"AT1G04770"	"AT1G04770"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-1.84096357940428	7.68051983827194	0.00996276624096377	0.0160938687375215
"BraA02000734"	"AT5G16810"	"AT5G16810"	"Protein kinase superfamily protein"	"-"	"-"	-1.84091985311443	91.2104799289657	3.31209552692671e-10	5.10579789351339e-09
"BraA10002878"	"AT5G08740"	"NDC1"	"NAD(P)H dehydrogenase C1"	"-"	"-"	-1.84012852855949	119.449373164489	1.73704325270282e-11	5.01682808201563e-10
"BraA06002637"	"AT3G46870"	"AT3G46870"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	-1.83997438948403	59.5912827877105	2.42976769173784e-08	1.73494910653372e-07
"BraA08001597"	"AT5G22790"	"RER1"	"reticulata-related 1"	"-"	"-"	-1.83879905697757	28.7394725491234	1.11068552668575e-05	3.4872072919192e-05
"BraA08002692"	"AT4G14210"	"PDS3"	"phytoene desaturase 3"	"-"	"-"	-1.83878624368647	200.272427949722	4.15481038562784e-14	6.45940414633672e-12
"BraA04001292"	"AT5G39760"	"HB23"	"homeobox protein 23"	"YES"	"-"	-1.83843335215484	69.8639234202114	5.16188978326801e-09	4.81915613028186e-08
"BraA05001505"	"AT2G30950"	"VAR2"	"FtsH extracellular protease family"	"-"	"YES"	-1.8383323793665	149.862019322908	1.29909939435652e-12	7.24121532338551e-11
"BraA02001538"	"AT5G54130"	"AT5G54130"	"Calcium-binding endonuclease/exonuclease/phosphatase family"	"-"	"-"	-1.83798469072783	20.1158021705481	0.000120460757047517	0.000292057020811832
"BraA03004890"	"AT3G52155"	"AT3G52155"	"Phosphoglycerate mutase family protein"	"-"	"-"	-1.83760619530333	87.1848141112911	5.33842133026529e-10	7.51596236228295e-09
"BraSca000106"	"AT1G61600"	"AT1G61600"	"DUF1262 family protein (DUF1262)"	"-"	"-"	-1.83746372456255	14.3992565000967	0.000756069739180165	0.0015360338046866
"BraA02001125"	"AT5G60390"	"AT5G60390"	"GTP binding Elongation factor Tu family protein"	"-"	"-"	-1.83586034854321	34.3514663903896	3.00548380681548e-06	1.11155246650188e-05
"BraA09001333"	"AT3G24830"	"AT3G24830"	"Ribosomal protein L13 family protein"	"-"	"-"	-1.8353396010037	17.4632874972566	0.000273399693132456	0.00061065891523777
"BraA03000918"	"AT1G29510"	"SAUR68"	"SAUR-like auxin-responsive protein family"	"-"	"YES"	-1.83523430591688	24.9588765876952	3.0461335225124e-05	8.53402420145456e-05
"BraA09006722"	"AT1G07110"	"F2KP"	"fructose-2,6-bisphosphatase"	"-"	"-"	-1.83498985215649	72.992458468984	3.32852172089447e-09	3.36107196491092e-08
"BraA06002317"	"AT1G21460"	"SWEET1"	"Nodulin MtN3 family protein"	"-"	"-"	-1.83489007105643	35.108364304203	2.53516763033224e-06	9.56513074432237e-06
"BraA08001357"	"AT4G18100"	"AT4G18100"	"Ribosomal protein L32e"	"-"	"-"	-1.83480679142541	17.4812192934509	0.000271840340604807	0.000607380705982874
"BraA06004611"	"AT4G17310"	"AT4G17310"	"hypothetical protein"	"-"	"-"	-1.83400865835138	13.912023747712	0.000886395237930259	0.00177384243296232
"BraA07003494"	"AT1G71830"	"SERK1"	"somatic embryogenesis receptor-like kinase 1"	"-"	"-"	-1.83380775947166	33.853753791822	3.25486892649098e-06	1.19194757329784e-05
"BraA10002295"	"AT5G13490"	"AAC2"	"ADP/ATP carrier 2"	"-"	"-"	-1.83266313092361	100.285756076614	1.19608525102345e-10	2.24289005882678e-09
"BraA03003610"	"AT3G09630"	"AT3G09630"	"Ribosomal protein L4/L1 family"	"-"	"YES"	-1.8323273948613	16.8521294632597	0.000332762038092814	0.000729156001302736
"BraA08000885"	"AT5G35670"	"iqd33"	"IQ-domain 33"	"-"	"-"	-1.8321822359314	27.6989715683974	1.48496365472524e-05	4.52109559378223e-05
"BraA03001564"	"AT5G52440"	"HCF106"	"Bacterial sec-independent translocation protein mttA/Hcf106"	"-"	"-"	-1.83203824009472	6.35737204454195	0.0178703794042725	0.0274517580182941
"BraA06001141"	"AT5G59850"	"AT5G59850"	"Ribosomal protein S8 family protein"	"-"	"-"	-1.83050548219511	22.0923146811648	6.75348841709246e-05	0.000173454270171159
"BraA07000916"	"AT4G14320"	"AT4G14320"	"Zinc-binding ribosomal protein family protein"	"-"	"YES"	-1.83018500384136	22.4241999749937	6.14329479195993e-05	0.000159633908409855
"BraA10001122"	"AT5G55620"	"AT5G55620"	"hypothetical protein"	"-"	"-"	-1.82979766414213	11.2225476482039	0.00238803973454939	0.0043725542115818
"BraA02002714"	"AT1G79040"	"PSBR"	"photosystem II subunit R"	"-"	"-"	-1.82947157299916	70.3648078780567	4.80711367367178e-09	4.55385627386325e-08
"BraA03005830"	"AT4G28730"	"GrxC5"	"Glutaredoxin family protein"	"-"	"-"	-1.82845326588829	53.9867962586681	6.13347574541219e-08	3.81748784256617e-07
"BraA03003975"	"AT3G15840"	"PIFI"	"post-illumination chlorophyll fluorescence increase"	"-"	"-"	-1.82845241506579	38.660216102625	1.16582873775766e-06	4.86042825416237e-06
"BraA09000726"	"AT5G60920"	"COB"	"COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family"	"-"	"-"	-1.82830372157929	57.7323458252427	3.28047591165967e-08	2.22980813827881e-07
"BraA09005523"	"AT2G26340"	"AT2G26340"	"hypothetical protein"	"-"	"-"	-1.82762470721344	55.256932201921	4.94468363986962e-08	3.1786630518939e-07
"BraA03000398"	"AT5G08630"	"AT5G08630"	"DDT domain-containing protein"	"-"	"-"	-1.82516382832479	41.7786734517866	6.05529891910124e-07	2.7378550576672e-06
"BraA10002074"	"AT5G16570"	"GLN1;4"	"glutamine synthetase 1;4"	"-"	"-"	-1.82506890637595	25.6232071557969	2.54988637626536e-05	7.29237563654441e-05
"BraA06000696"	"AT1G55205"	"AT1G55205"	"hypothetical protein"	"-"	"-"	-1.82441676051758	8.55372347248728	0.00686756785745625	0.0114499509433601
"BraA05000423"	"AT2G42900"	"AT2G42900"	"Plant basic secretory protein (BSP) family protein"	"-"	"-"	-1.82378471585418	33.883224015981	3.23294928942641e-06	1.18510838417251e-05
"BraA06000805"	"AT1G52910"	"AT1G52910"	"fiber (DUF1218)"	"-"	"-"	-1.82374326339912	64.2322184550982	1.18063703421092e-08	9.47496208522235e-08
"BraA07001814"	"AT2G27385"	"AT2G27385"	"Pollen Ole e 1 allergen and extensin family protein"	"-"	"-"	-1.82306956387265	16.0811392293693	0.000428249821133185	0.00091613782854109
"BraA03004782"	"AT3G50060"	"MYB77"	"myb domain protein 77"	"YES"	"-"	-1.82238241877297	4.98305827201917	0.0340511706232121	0.0494197372372506
"BraA07000915"	"AT3G23400"	"FIB4"	"Plastid-lipid associated protein PAP / fibrillin family protein"	"-"	"-"	-1.82226555744394	69.3032924913783	5.59261127212166e-09	5.14243421544375e-08
"BraA04001296"	"AT5G39830"	"DEG8"	"Trypsin family protein with PDZ domain-containing protein"	"-"	"-"	-1.82191256711986	116.308989786477	2.34029217168535e-11	6.13654840855436e-10
"BraA05003603"	"AT3G15140"	"AT3G15140"	"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"	"-"	"-"	-1.82158666448726	41.2141866739211	6.65805237269211e-07	2.97374013980815e-06
"BraA03003642"	"AT3G09200"	"AT3G09200"	"Ribosomal protein L10 family protein"	"-"	"-"	-1.82111036192901	26.8494928180818	1.84776581824827e-05	5.49184612869671e-05
"BraA02001862"	"AT1G66250"	"AT1G66250"	"O-Glycosyl hydrolases family 17 protein"	"-"	"-"	-1.8209299273318	42.911225477164	4.71523925180451e-07	2.19873983490335e-06
"BraA01003577"	"AT3G19820"	"DWF1"	"cell elongation protein / DWARF1 / DIMINUTO (DIM)"	"-"	"YES"	-1.82082510185386	22.6750802730007	5.7214908290315e-05	0.000149863544585016
"BraA06000857"	"AT1G52190"	"AT1G52190"	"Major facilitator superfamily protein"	"-"	"-"	-1.82074189696764	18.3460470647356	0.000206921010192544	0.000475014709857656
"BraA09000119"	"AT4G01410"	"AT4G01410"	"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"	"-"	"-"	-1.82023662691497	15.7795288421978	0.000473322701335814	0.0010034532820099
"BraA05000569"	"AT2G44300"	"AT2G44300"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-1.82000189341312	10.3475284303962	0.00334467592042804	0.00594829148561602
"BraA01001923"	"AT4G27490"	"RRP41L"	"3'-5'-exoribonuclease family protein"	"-"	"-"	-1.81975321746417	9.75728158855456	0.00422137841451519	0.00735411557057835
"BraA01001029"	"AT4G18030"	"AT4G18030"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	-1.81861988203146	56.4627386004341	4.04260973794524e-08	2.66841457589574e-07
"BraA04001595"	"AT2G22190"	"TPPE"	"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"	"-"	"-"	-1.81852190546606	47.1539304873192	2.08094598317302e-07	1.09260878795535e-06
"BraA05001068"	"AT2G35620"	"FEI2"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	-1.81751515151317	41.6862980333507	6.02827216580542e-07	2.72746654585388e-06
"BraA06001925"	"AT1G17510"	"AT1G17510"	"hypothetical protein"	"-"	"-"	-1.81685429955235	7.50758726234251	0.0106883763809118	0.0171761526754613
"BraA02002295"	"AT1G72450"	"JAZ6"	"jasmonate-zim-domain protein 6"	"-"	"YES"	-1.81628194794696	5.86702013179556	0.0223836154169901	0.033760233490838
"BraA09005576"	"AT2G26330"	"ER"	"Leucine-rich receptor-like protein kinase family protein"	"-"	"YES"	-1.81613220604347	6.77706798437715	0.0147948805371794	0.0230963236188228
"BraA04001910"	"AT2G25870"	"AT2G25870"	"haloacid dehalogenase-like hydrolase family protein"	"-"	"-"	-1.81607478649365	236.961782767478	5.33359620963641e-15	1.697623355555e-12
"BraA08003271"	"AT1G18810"	"AT1G18810"	"phytochrome kinase substrate-like protein"	"-"	"-"	-1.81587713644537	64.5628053540325	1.12307928420263e-08	9.09793828122906e-08
"BraA09004847"	"AT3G54810"	"BME3"	"Plant-specific GATA-type zinc finger transcription factor family protein"	"YES"	"-"	-1.81530677583865	11.7608267258955	0.00195000415197871	0.00363796093749151
"BraA09003698"	"AT1G30520"	"AAE14"	"acyl-activating enzyme 14"	"-"	"-"	-1.81518055364952	23.8631074180642	4.09905006737478e-05	0.000111083294012761
"BraA10001959"	"AT5G18020"	"SAUR20"	"SAUR-like auxin-responsive protein family"	"-"	"YES"	-1.81483699781234	10.9383988905083	0.00264792204100797	0.00480028936990868
"BraA02002185"	"AT1G70760"	"NdhL"	"inorganic carbon transport protein-like protein"	"-"	"-"	-1.81465893436608	68.1518624475788	6.60310622786052e-09	5.89119624016811e-08
"BraA05001834"	"AT1G52400"	"BGLU18"	"beta glucosidase 18"	"-"	"YES"	-1.81434230267218	4.89558269791007	0.0355314727622209	0.0513437979183022
"BraA02002866"	"AT1G64880"	"AT1G64880"	"Ribosomal protein S5 family protein"	"-"	"-"	-1.81410005647758	28.5994038129269	1.18242903871953e-05	3.68521303629503e-05
"BraA09000421"	"AT5G47820"	"FRA1"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-1.81380313539798	46.0678055360577	2.59552279009985e-07	1.31765759800321e-06
"BraA02001933"	"AT1G67430"	"AT1G67430"	"Ribosomal protein L22p/L17e family protein"	"-"	"-"	-1.81365813659811	18.9108575232367	0.000173677396309791	0.000406229428564547
"BraA08003738"	"AT1G08880"	"H2AXA"	"Histone superfamily protein"	"-"	"-"	-1.81346086873169	46.384766908051	2.40486718259474e-07	1.23430328985388e-06
"BraA04000071"	"AT3G62600"	"ATERDJ3B"	"DNAJ heat shock family protein"	"-"	"-"	-1.81337573736688	52.5219696404041	7.91309132862337e-08	4.76023257449926e-07
"BraA09001630"	"AT1G63120"	"RBL2"	"RHOMBOID-like 2"	"-"	"-"	-1.81335298825648	19.2609566666261	0.000155994742432277	0.000369043896919701
"BraA08003900"	"AT1G05180"	"AXR1"	"NAD(P)-binding Rossmann-fold superfamily protein"	"-"	"YES"	-1.81278564730012	22.2754546010607	6.3975860527285e-05	0.000165418122035694
"BraA06001185"	"AT1G08130"	"LIG1"	"DNA ligase 1"	"-"	"YES"	-1.81275199181767	32.5151045930368	4.54139069293163e-06	1.59181044738974e-05
"BraSca000918"	"AT5G20190"	"AT5G20190"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-1.81264070154458	63.3790155035635	1.34433651925062e-08	1.05586531130394e-07
"BraA07003740"	"AT1G75010"	"ARC3"	"GTP binding protein"	"-"	"YES"	-1.81262275977211	40.4031074579205	7.83566299398551e-07	3.42845446090133e-06
"BraA03005270"	"AT4G20880"	"AT4G20880"	"ethylene-responsive nuclear protein / ethylene-regulated nuclear protein (ERT2)"	"-"	"-"	-1.8124794360697	7.88678126733671	0.00912091914648372	0.014846232732042
"BraA05001793"	"AT1G53090"	"SPA4"	"SPA1-related 4"	"-"	"YES"	-1.81178614685561	44.0647279744268	3.85317406683424e-07	1.84866335563741e-06
