"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA08003600"	"AT1G11310"	"MLO2"	"Seven transmembrane MLO family protein"	"-"	"-"	-0.816596549134937	0.59409719623025	0.447504013297387	1
"BraA02004220"	"AT5G23370"	"AT5G23370"	"GRAM domain-containing protein / ABA-responsive protein-like protein"	"-"	"-"	-0.815507458111091	1.57451279518337	0.220261499911675	1
"BraA09002425"	"AT2G01300"	"AT2G01300"	"mediator of RNA polymerase II transcription subunit"	"-"	"-"	-0.81528170887937	0.930243066560951	0.343322436676125	1
"BraA01001119"	"AT4G18910"	"NIP1;2"	"NOD26-like intrinsic protein 1;2"	"-"	"-"	-0.812326558449672	3.56662206354847	0.0696161436529055	1
"BraA09003399"	"AT3G10260"	"AT3G10260"	"Reticulon family protein"	"-"	"-"	-0.81216871676991	1.48294312465542	0.233743748141268	1
"BraA03005485"	"AT4G23810"	"WRKY53"	"WRKY family transcription factor"	"YES"	"YES"	-0.810622311969991	0.393298628544372	0.535816327481063	1
"BraA05004012"	"AT3G10815"	"AT3G10815"	"RING/U-box superfamily protein"	"-"	"-"	-0.810579811469969	1.05508866190576	0.313414971933865	1
"BraA09005201"	"AT3G58790"	"GAUT15"	"galacturonosyltransferase 15"	"-"	"-"	-0.810121546111894	5.37677673293037	0.0281205065986176	1
"BraA06000892"	"AT5G44578"	"AT5G44578"	"transmembrane protein"	"-"	"-"	-0.810090313881515	3.64729012516183	0.0666974745351603	1
"BraA09003549"	"AT1G55865"	"#N/A"	"#N/A"	"-"	"-"	-0.809842634261904	6.16191047030132	0.0194750936697814	1
"BraA04002605"	"AT2G35930"	"PUB23"	"plant U-box 23"	"-"	"-"	-0.809087186112325	0.981523658773671	0.330582457925726	1
"BraA10000147"	"AT3G05560"	"AT3G05560"	"Ribosomal L22e protein family"	"-"	"-"	-0.80760732921756	1.35036181664963	0.256587744072168	1
"BraA07002849"	"AT1G70000"	"AT1G70000"	"myb-like transcription factor family protein"	"YES"	"-"	-0.806972406685766	3.8162429226424	0.0610539244003742	1
"BraA03000717"	"AT5G15350"	"ENODL17"	"early nodulin-like protein 17"	"-"	"-"	-0.801259224085204	1.63193328598225	0.212266444418865	1
"BraA07001202"	"AT1G24400"	"LHT2"	"lysine histidine transporter 2"	"-"	"-"	-0.799869440734288	3.45562132113487	0.0738578505233251	1
"BraA09001018"	"AT5G66540"	"AT5G66540"	"U3 small nucleolar ribonucleoprotein"	"-"	"-"	-0.796573416029509	2.53823142216765	0.122711707233306	1
"BraA05000216"	"AT2G46510"	"AIB"	"ABA-inducible BHLH-type transcription factor"	"YES"	"-"	-0.79465673733761	1.12825604400189	0.297517367285459	1
"BraA03002361"	"AT2G42870"	"PAR1"	"phy rapidly regulated 1"	"-"	"YES"	-0.793845095693327	1.58165996312044	0.219246149247396	1
"BraA06003339"	"AT5G65600"	"AT5G65600"	"Concanavalin A-like lectin protein kinase family protein"	"-"	"-"	-0.792523713097184	1.11499825263056	0.300316351098661	1
"BraA03002955"	"AT4G12520"	"AT4G12520"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-0.792316773480844	0.768143096736613	0.389439919805345	1
"BraA08001004"	"AT4G21070"	"BRCA1"	"breast cancer susceptibility1"	"-"	"YES"	-0.791825923045211	0.651916779031709	0.42639279059159	1
"BraA02000414"	"AT5G11240"	"AT5G11240"	"transducin family protein / WD-40 repeat family protein"	"-"	"-"	-0.791567878359541	3.5478130073047	0.0703876293612467	1
"BraA05003966"	"AT3G11410"	"PP2CA"	"protein phosphatase 2CA"	"-"	"-"	-0.789606130562516	2.2125077653594	0.14843421958333	1
"BraA04002014"	"AT2G27840"	"HDT4"	"histone deacetylase-related / HD-like protein"	"-"	"-"	-0.789409506951251	0.725790439035836	0.401713479733929	1
"BraA01000166"	"AT4G37370"	"CYP81D8"	"cytochrome P450, family 81, subfamily D, polypeptide 8"	"-"	"-"	-0.788474972777387	2.17447309014482	0.151835311762319	1
"BraA07000134"	"AT2G19480"	"NAP1;2"	"nucleosome assembly protein 1;2"	"-"	"YES"	-0.788370099407925	3.36703518275725	0.0775075374748341	1
"BraA09004915"	"AT3G55510"	"RBL"	"Noc2p family"	"-"	"-"	-0.787115792648015	1.88120569482583	0.181441595950296	1
"BraA09000084"	"AT4G01120"	"GBF2"	"G-box binding factor 2"	"YES"	"-"	-0.785575809063246	3.88020489407636	0.0591523010224394	1
"BraA01000141"	"AT4G37580"	"HLS1"	"Acyl-CoA N-acyltransferases (NAT) superfamily protein"	"-"	"YES"	-0.784645532824097	1.32924854356231	0.258913311701457	1
"BraA03003887"	"AT3G14240"	"AT3G14240"	"Subtilase family protein"	"-"	"-"	-0.783302924725921	2.01036911619177	0.167618363782088	1
"BraA03001825"	"AT2G32800"	"AP4.3A"	"protein kinase family protein"	"-"	"-"	-0.783231064352314	1.16193251966256	0.290562166832738	1
"BraA03005512"	"AT4G24230"	"ACBP3"	"acyl-CoA-binding domain 3"	"-"	"-"	-0.782697001669723	2.91944374877224	0.0989430795056254	1
"BraA03005552"	"AT3G62870"	"AT3G62870"	"Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein"	"-"	"-"	-0.781380661216537	2.72710672586568	0.110194615902339	1
"BraA03001331"	"AT5G56870"	"BGAL4"	"beta-galactosidase 4"	"-"	"-"	-0.779847443445542	1.34913133387474	0.255553558063129	1
"BraA02002492"	"AT1G75670"	"AT1G75670"	"DNA-directed RNA polymerase"	"-"	"-"	-0.779263903583713	1.92937801680948	0.176118961389476	1
"BraA08001328"	"AT4G17490"	"ERF6"	"ethylene responsive element binding factor 6"	"YES"	"YES"	-0.778799293229974	0.826183437260001	0.37138756263502	1
"BraA02003902"	"AT5G48490"	"AT5G48490"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-0.777870071323763	0.448164726293019	0.508868867859745	1
"BraA01000607"	"AT4G32460"	"AT4G32460"	"choice-of-anchor C domain protein, putative (Protein of unknown function, DUF642)"	"-"	"-"	-0.777399688918621	0.844074797123998	0.366335277933119	1
"BraA03001111"	"AT5G22920"	"AT5G22920"	"CHY-type/CTCHY-type/RING-type Zinc finger protein"	"-"	"-"	-0.775971170578477	2.81236645642683	0.105033879392103	1
"BraA03000888"	"AT5G18180"	"AT5G18180"	"H/ACA ribonucleoprotein complex, subunit Gar1/Naf1 protein"	"-"	"YES"	-0.773804694228888	1.69532683612076	0.203853485601775	1
"BraA10000677"	"AT1G47210"	"CYCA3;2"	"cyclin-dependent protein kinase 3;2"	"-"	"-"	-0.773228513143975	6.23546848665209	0.018829667508585	1
"BraA06003629"	"AT5G24490"	"AT5G24490"	"30S ribosomal protein"	"-"	"YES"	-0.770574004281457	1.15937664756043	0.291082407996214	1
"BraA06002073"	"AT1G19050"	"ARR7"	"response regulator 7"	"-"	"YES"	-0.770056868988601	1.32816701738988	0.259191549285943	1
"BraA03002741"	"AT3G28740"	"CYP81D11"	"Cytochrome P450 superfamily protein"	"-"	"-"	-0.769517769510127	5.67881953065602	0.0244377305400348	1
"BraA03001171"	"AT5G59740"	"AT5G59740"	"UDP-N-acetylglucosamine (UAA) transporter family"	"-"	"-"	-0.769338127873561	3.48790138713007	0.0725669690494328	1
"BraA01001732"	"AT4G25640"	"DTX35"	"detoxifying efflux carrier 35"	"-"	"-"	-0.768174438153862	1.96827915086087	0.171978655155588	1
"BraA09005252"	"AT2G01820"	"AT2G01820"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	-0.767815268792436	2.96248342714348	0.096508757986676	1
"BraA04000274"	"AT3G58660"	"AT3G58660"	"Ribosomal protein L1p/L10e family"	"-"	"-"	-0.765353194320626	1.33916790728855	0.257274287946729	1
"BraA01001156"	"AT4G19420"	"AT4G19420"	"Pectinacetylesterase family protein"	"-"	"-"	-0.765212880532479	3.27979953144283	0.08123151540631	1
"BraA02002268"	"AT1G72220"	"AT1G72220"	"RING/U-box superfamily protein"	"-"	"-"	-0.764976855081137	0.998174275331448	0.326586125716513	1
"BraA03006032"	"AT4G31180"	"AT4G31180"	"Class II aminoacyl-tRNA and biotin synthetases superfamily protein"	"-"	"-"	-0.763551403985641	3.70133916063042	0.0648304534434957	1
"BraA08001919"	"AT4G30780"	"AT4G30780"	"ATP-dependent DNA helicase"	"-"	"-"	-0.76347948785346	1.92177363277116	0.176956439879345	1
"BraA03006280"	"AT2G47390"	"AT2G47390"	"Prolyl oligopeptidase family protein"	"-"	"-"	-0.763337364081744	4.41369542185454	0.0449985819501249	1
"BraA02001910"	"AT1G67120"	"AT1G67120"	"midasin-like protein"	"-"	"-"	-0.762985247224944	2.02023186052352	0.166615942243588	1
"BraA05003641"	"AT4G36840"	"AT4G36840"	"Galactose oxidase/kelch repeat superfamily protein"	"-"	"-"	-0.762835558370279	1.95773322659789	0.17302720932805	1
"BraA10000335"	"AT1G04830"	"AT1G04830"	"Ypt/Rab-GAP domain of gyp1p superfamily protein"	"-"	"-"	-0.761290025334663	1.31121673846068	0.262181892200096	1
"BraA10000533"	"AT1G06720"	"AT1G06720"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.759795534152068	2.79934904830437	0.105803433508797	1
"BraA02004481"	"AT5G65260"	"AT5G65260"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.759287144640882	10.0469590789205	0.00373870787622075	1
"BraA03001968"	"AT1G11300"	"AT1G11300"	"G-type lectin S-receptor-like Serine/Threonine-kinase"	"-"	"-"	-0.758674265413681	1.33944544538001	0.257226154441183	1
"BraA03005489"	"AT4G23880"	"AT4G23880"	"hypothetical protein"	"-"	"-"	-0.75866120194165	1.11201326180549	0.300951393148666	1
"BraA07003752"	"AT1G75080"	"BZR1"	"Brassinosteroid signaling positive regulator (BZR1) family protein"	"YES"	"-"	-0.758356513297915	5.94125280989684	0.0215616399633241	1
"BraA05002410"	"AT1G32190"	"AT1G32190"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-0.758072547736529	3.0759821402694	0.0906851480906027	1
"BraA04001858"	"AT5G50120"	"AT5G50120"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-0.753703728185864	3.10941073921611	0.089050587868062	1
"BraA03000630"	"AT5G13880"	"AT5G13880"	"cotton fiber protein"	"-"	"-"	-0.750286336809915	3.04789138516765	0.0921656439996674	1
"BraA02001927"	"AT1G67330"	"AT1G67330"	"glucuronoxylan 4-O-methyltransferase-like protein (DUF579)"	"-"	"-"	-0.748150110398444	1.04062222124642	0.316693182955602	1
"BraA07001800"	"AT2G27130"	"AT2G27130"	"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"	"-"	"-"	-0.747592894451568	3.31195094018933	0.0797368777829601	1
"BraA03002322"	"AT2G41710"	"AT2G41710"	"Integrase-type DNA-binding superfamily protein"	"YES"	"-"	-0.747486376425007	1.9568845899494	0.173170196755962	1
"BraA03005668"	"AT4G26415"	"#N/A"	"#N/A"	"-"	"-"	-0.747432731997367	2.26724684945088	0.143652301501586	1
"BraA05002140"	"AT4G10770"	"OPT7"	"oligopeptide transporter 7"	"-"	"-"	-0.747195296860847	1.4964110781228	0.231663091330994	1
"BraA01004248"	"AT3G11964"	"AT3G11964"	"RIBOSOMAL RNA PROCESSING 5"	"-"	"-"	-0.745927869768562	2.57330258601201	0.120267203354685	1
"BraA07002082"	"AT3G57500"	"AT3G57500"	"fission regulator-like protein"	"-"	"-"	-0.745590643132712	0.813303936416255	0.375078402350875	1
"BraA06003762"	"AT5G26200"	"AT5G26200"	"Mitochondrial substrate carrier family protein"	"-"	"-"	-0.744603334172557	1.55922825424014	0.22245265484416	1
"BraA03002390"	"AT2G43290"	"MSS3"	"Calcium-binding EF-hand family protein"	"-"	"-"	-0.74382997712832	1.62136993111181	0.213709816677048	1
"BraA08002714"	"AT1G30440"	"AT1G30440"	"Phototropic-responsive NPH3 family protein"	"-"	"-"	-0.743809560228184	2.05883717485183	0.162760767832841	1
"BraA03005976"	"AT4G30610"	"BRS1"	"alpha/beta-Hydrolases superfamily protein"	"-"	"YES"	-0.74344386646832	2.85641415260281	0.102477427327514	1
"BraA09004141"	"AT2G40410"	"AtCaN2"	"Ca(2 )-dependent nuclease family protein"	"-"	"-"	-0.743427861759204	0.888908724517184	0.354025186484599	1
"BraA05003879"	"AT3G12270"	"PRMT3"	"protein arginine methyltransferase 3"	"-"	"-"	-0.741688381966194	1.54062664505563	0.225156248450856	1
"BraA01004098"	"AT3G13750"	"BGAL1"	"beta galactosidase 1"	"-"	"-"	-0.740745334943157	1.67705516421415	0.206235355378291	1
"BraA04000437"	"AT2G43710"	"SSI2"	"Plant stearoyl-acyl-carrier-protein desaturase family protein"	"-"	"-"	-0.740617089417912	4.03567204284474	0.0545098066986755	1
"BraA01001736"	"AT4G25680"	"AT4G25680"	"PPPDE putative thiol peptidase family protein"	"-"	"-"	-0.740560352726649	4.74703697726029	0.038130398601402	1
"BraA02000228"	"AT5G06750"	"AT5G06750"	"Protein phosphatase 2C family protein"	"-"	"-"	-0.738231691727482	0.733914526924714	0.399059349843399	1
"BraA09000627"	"AT5G25350"	"EBF2"	"EIN3-binding F box protein 2"	"-"	"-"	-0.735245464066944	3.31590149197787	0.0796662018404111	1
"BraA07003439"	"AT1G71050"	"HIPP20"	"Heavy metal transport/detoxification superfamily protein"	"-"	"-"	-0.734740472316677	1.18385752885953	0.286149556473019	1
"BraA09000476"	"AT5G49450"	"bZIP1"	"basic leucine-zipper 1"	"YES"	"-"	-0.734726926406739	1.48528328847343	0.233447565421992	1
"BraA08002132"	"AT4G28140"	"AT4G28140"	"Integrase-type DNA-binding superfamily protein"	"YES"	"-"	-0.734706614775041	0.470052316567341	0.498783675925903	1
"BraA02001044"	"AT5G22250"	"CAF1b"	"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"	"-"	"-"	-0.734397441472043	0.840709968376818	0.367277883149341	1
"BraA02000395"	"AT5G10860"	"CBSX3"	"Cystathionine beta-synthase (CBS) family protein"	"-"	"-"	-0.734396981908413	2.983750577635	0.0954809309736478	1
"BraA05001247"	"AT2G33480"	"NAC041"	"NAC domain containing protein 41"	"YES"	"-"	-0.734298943457349	0.139808079775546	0.711379914788182	1
"BraA02000394"	"AT2G35460"	"AT2G35460"	"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"	"-"	"-"	-0.733835252797064	0.348084527140171	0.560084650736341	1
"BraA01003655"	"AT4G12730"	"FLA2"	"FASCICLIN-like arabinogalactan 2"	"-"	"-"	-0.733830810827539	1.92826548587079	0.176251222008963	1
"BraA05000846"	"AT2G38790"	"AT2G38790"	"hypothetical protein"	"-"	"-"	-0.733567775570698	0.357778069396822	0.554706841914	1
"BraA03004557"	"AT2G15960"	"AT2G15960"	"stress-induced protein"	"-"	"-"	-0.733521196970621	1.31310555998444	0.261846471872969	1
"BraA10000284"	"AT1G04310"	"ERS2"	"ethylene response sensor 2"	"-"	"-"	-0.73324129844305	1.11226493220794	0.300897782177441	1
"BraA05004073"	"AT3G10120"	"AT3G10120"	"hypothetical protein"	"-"	"-"	-0.73285047675007	1.80429468683271	0.190231593030379	1
"BraA07002969"	"AT1G57820"	"VIM1"	"Zinc finger (C3HC4-type RING finger) family protein"	"-"	"-"	-0.732504509007456	1.51696145140138	0.228637692435938	1
"BraA07000187"	"AT2G18890"	"AT2G18890"	"Protein kinase superfamily protein"	"-"	"-"	-0.73213847987375	1.14332650978411	0.294377796230951	1
"BraA02001191"	"AT5G59550"	"RDUF2"	"zinc finger (C3HC4-type RING finger) family protein"	"-"	"-"	-0.730710452950861	2.0004831899005	0.168630424016966	1
"BraA02002843"	"AT5G22950"	"VPS24.1"	"SNF7 family protein"	"-"	"-"	-0.729888808768773	0.70427437740318	0.408624723330082	1
"BraA09004143"	"AT1G27020"	"AT1G27020"	"plant/protein"	"-"	"-"	-0.729506868182458	2.28153208841855	0.142489914482685	1
"BraA09000872"	"AT5G64330"	"NPH3"	"Phototropic-responsive NPH3 family protein"	"-"	"-"	-0.728869158422606	1.89037305136684	0.180416125316888	1
"BraA03005835"	"AT1G63840"	"AT1G63840"	"RING/U-box superfamily protein"	"-"	"-"	-0.727540827310711	1.64102331192556	0.210947769145969	1
"BraA02002028"	"AT1G68670"	"AT1G68670"	"myb-like transcription factor family protein"	"YES"	"-"	-0.727363149912031	1.88000654961783	0.181576255985103	1
"BraA10003014"	"AT5G04040"	"SDP1"	"Patatin-like phospholipase family protein"	"-"	"-"	-0.726645471833987	2.88865300905198	0.10065179736294	1
"BraA06003722"	"AT5G25580"	"AT5G25580"	"hypothetical protein"	"-"	"-"	-0.726207495580361	1.20927414903247	0.281144238168307	1
"BraA10000923"	"AT2G32860"	"BGLU33"	"beta glucosidase 33"	"-"	"-"	-0.725829501118042	2.30342937027732	0.140560751748383	1
"BraA03003910"	"AT3G14840"	"AT3G14840"	"Leucine-rich repeat transmembrane protein kinase"	"-"	"-"	-0.723298083160119	1.43793057751261	0.240849558060212	1
"BraA09004540"	"AT3G51280"	"AT3G51280"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.722735869514281	2.81953173209929	0.10451083918019	1
"BraA03000383"	"AT2G37220"	"AT2G37220"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.721899767206712	4.06108256649229	0.0538948984761301	1
"BraA03001031"	"AT5G20630"	"GER3"	"germin 3"	"-"	"-"	-0.721024282859868	0.385354391515273	0.539935153835436	1
"BraA10000550"	"AT1G06930"	"AT1G06930"	"TPRXL"	"-"	"-"	-0.720684335590394	2.7644187553382	0.107798424975669	1
"BraA07003516"	"AT1G72040"	"dNK"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.720618496699973	1.52515890547548	0.227435776925597	1
"BraA05001558"	"AT2G30010"	"TBL45"	"TRICHOME BIREFRINGENCE-LIKE 45"	"-"	"-"	-0.720560186969615	1.28263498808083	0.267326025033995	1
"BraA01004100"	"AT3G13750"	"BGAL1"	"beta galactosidase 1"	"-"	"-"	-0.719969444542487	1.49768830839559	0.231556131429826	1
"BraA05002810"	"AT5G41080"	"GDPD2"	"PLC-like phosphodiesterases superfamily protein"	"-"	"-"	-0.719615519643589	0.472106773086732	0.497837903729947	1
"BraA03005330"	NA	NA	NA	NA	NA	-0.719176521170079	2.13193383403728	0.155647919675253	1
"BraA01003599"	"AT3G19580"	"ZF2"	"zinc-finger protein 2"	"YES"	"-"	-0.717355546922865	0.707806341221601	0.407532046735131	1
"BraA03001764"	"AT2G25735"	"AT2G25735"	"hypothetical protein"	"-"	"-"	-0.717272447258488	0.888687964921363	0.354157654067499	1
"BraA01001689"	"AT4G25260"	"AT4G25260"	"Plant invertase/pectin methylesterase inhibitor superfamily protein"	"-"	"-"	-0.716714917021771	3.29290824282166	0.0805636468247829	1
"BraA05001111"	"AT2G35230"	"IKU1"	"VQ motif-containing protein"	"-"	"-"	-0.716423157638983	9.1461456284479	0.00536797963753222	1
"BraA03003599"	"AT3G10020"	"AT3G10020"	"plant/protein"	"-"	"-"	-0.71629468387237	1.30006241846059	0.264174063152233	1
"BraA09003507"	"AT1G32200"	"ATS1"	"phospholipid/glycerol acyltransferase family protein"	"-"	"-"	-0.715019153134977	2.86593669693628	0.101934238463531	1
"BraA02001045"	"AT5G22270"	"AT5G22270"	"hypothetical protein"	"-"	"-"	-0.713282924555931	0.908051922315227	0.349050364837021	1
"BraA03001250"	"AT1G78580"	"TPS1"	"trehalose-6-phosphate synthase"	"-"	"YES"	-0.71254259678009	2.39117113822925	0.13671216965899	1
"BraA07000017"	"AT2G20670"	"AT2G20670"	"sugar phosphate exchanger, putative (DUF506)"	"-"	"-"	-0.711643445370865	1.59394857142072	0.217513997708189	1
"BraA09002292"	"AT5G46330"	"FLS2"	"Leucine-rich receptor-like protein kinase family protein"	"-"	"YES"	-0.711343837329531	3.78962553266075	0.0619976875872766	1
"BraA09001638"	"AT1G62990"	"KNAT7"	"homeobox knotted-like protein"	"YES"	"YES"	-0.710764918268981	2.73426945123603	0.109647419968166	1
"BraA03003911"	"AT3G14840"	"AT3G14840"	"Leucine-rich repeat transmembrane protein kinase"	"-"	"-"	-0.710093448535766	1.55796238822796	0.222635345484264	1
"BraA02003639"	"AT3G26410"	"TRM11"	"tRNA modification 11 protein"	"-"	"-"	-0.709247179086587	1.27520230426428	0.268685154114786	1
"BraA01002852"	"AT2G36850"	"GSL8"	"glucan synthase-like 8"	"-"	"-"	-0.708705224373847	1.57457771877627	0.220157613149627	1
"BraSca000990"	"AT4G17030"	"EXLB1"	"expansin-like B1"	"-"	"YES"	-0.708638535822421	0.641278915048857	0.430209692601133	1
"BraA07001744"	"AT5G66490"	"AT5G66490"	"hypothetical protein"	"-"	"-"	-0.707605266506092	1.07658892820233	0.308627204017875	1
"BraA03000882"	"AT5G18070"	"DRT101"	"phosphoglucosamine mutase-like protein"	"-"	"-"	-0.707499426823571	7.64458353507173	0.0100736284627805	1
"BraA09005445"	"AT3G61980"	"AT3G61980"	"serine protease inhibitor, Kazal-type family protein"	"-"	"-"	-0.706180513897408	4.06145424806182	0.0537940211822542	1
"BraA06004276"	"AT3G26960"	"AT3G26960"	"Pollen Ole e 1 allergen and extensin family protein"	"-"	"-"	-0.705081458170722	3.59498545381128	0.0685622536903395	1
"BraA09006339"	"AT5G65495"	"AT5G65495"	"hypothetical protein"	"-"	"-"	-0.70477274263975	6.77985781094734	0.0147224924111967	1
"BraA06003330"	"AT5G65495"	"AT5G65495"	"hypothetical protein"	"-"	"-"	-0.704770236187709	6.71768999623651	0.0151376235063265	1
"BraA03004180"	"AT3G20000"	"TOM40"	"translocase of the outer mitochondrial membrane 40"	"-"	"-"	-0.704655058418166	1.71816728701745	0.200923536577188	1
"BraA10002473"	"AT5G11070"	"AT5G11070"	"hypothetical protein"	"-"	"-"	-0.704227886035634	2.3319627413562	0.138324428270965	1
"BraA01000852"	"AT4G29780"	"AT4G29780"	"nuclease"	"-"	"-"	-0.703623905885708	0.431088054449381	0.516989791664421	1
"BraA02004019"	"AT5G59530"	"AT5G59530"	"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"	"-"	"-"	-0.702832229710775	5.78598082703047	0.0231770129863744	1
"BraA01001768"	"AT4G25990"	"CIL"	"CCT motif family protein"	"-"	"-"	-0.70207571848445	0.737023471468518	0.398142142607666	1
"BraA08000252"	"AT1G51650"	"AT1G51650"	"ATP synthase epsilon chain"	"-"	"-"	-0.700744643927086	0.771792747827805	0.387313905195455	1
"BraA09002755"	"AT5G49690"	"AT5G49690"	"UDP-Glycosyltransferase superfamily protein"	"-"	"-"	-0.700603744059047	1.17144656731374	0.288636399763757	1
"BraA05003702"	"AT3G14200"	"AT3G14200"	"Chaperone DnaJ-domain superfamily protein"	"-"	"-"	-0.700458951313788	3.47932231938088	0.072899102443825	1
"BraA09001233"	"AT2G18700"	"TPS11"	"trehalose phosphatase/synthase 11"	"-"	"-"	-0.700058185637853	2.6487080525275	0.115200944317399	1
"BraA03004638"	"AT5G23100"	"AT5G23100"	"MIZU-KUSSEI-like protein (Protein of unknown function, DUF617)"	"-"	"-"	-0.69981308634436	4.12719397109723	0.0520161148218323	1
"BraA07003255"	"AT1G69040"	"ACR4"	"ACT domain repeat 4"	"-"	"-"	-0.699335317175816	2.79521257332825	0.105988470462033	1
"BraA06003759"	"AT5G26200"	"AT5G26200"	"Mitochondrial substrate carrier family protein"	"-"	"-"	-0.697299457105081	1.52037019684172	0.228147369437122	1
"BraA03000093"	"AT5G03230"	"AT5G03230"	"senescence regulator (Protein of unknown function, DUF584)"	"-"	"-"	-0.697063331596024	2.1740395995038	0.15187460542555	1
"BraA02004361"	"AT5G62865"	"AT5G62865"	"hypothetical protein"	"-"	"-"	-0.696086328541995	0.809392457567594	0.37615100628195	1
"BraA08000407"	"AT3G18295"	"AT3G18295"	"DUF1639 family protein, putative (DUF1639)"	"-"	"-"	-0.695639048521324	5.30433286693152	0.0290992472528099	1
"BraA09000943"	"AT3G49750"	"RLP44"	"receptor like protein 44"	"-"	"-"	-0.695506844585535	4.02680064148672	0.0547585667358825	1
"BraA09006721"	"AT1G07135"	"AT1G07135"	"glycine-rich protein"	"-"	"-"	-0.694496966376514	0.907713968270702	0.34913860816399	1
"BraA01004157"	"AT3G13150"	"AT3G13150"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.694227901703299	1.51264272120759	0.229301565846537	1
"BraA01003511"	"AT3G20820"	"AT3G20820"	"Leucine-rich repeat (LRR) family protein"	"-"	"-"	-0.693829425125195	1.08697196798464	0.306350385856539	1
"BraA04002527"	"AT2G34770"	"FAH1"	"fatty acid hydroxylase 1"	"-"	"-"	-0.693177092324113	1.548560511895	0.223998122058784	1
"BraA01000758"	"AT4G30780"	"AT4G30780"	"ATP-dependent DNA helicase"	"-"	"-"	-0.692933555534494	5.97943263539331	0.0211957061065398	1
"BraA07002576"	"AT1G76610"	"AT1G76610"	"MIZU-KUSSEI-like protein (Protein of unknown function, DUF617)"	"-"	"-"	-0.692318197051621	2.24580595068764	0.145530679156997	1
"BraA06004874"	"AT5G43760"	"KCS20"	"3-ketoacyl-CoA synthase 20"	"-"	"-"	-0.691218435613131	1.54351617811352	0.224733589561422	1
"BraA09001598"	"AT1G63660"	"AT1G63660"	"GMP synthase (glutamine-hydrolyzing), putative / glutamine amidotransferase"	"-"	"-"	-0.69053328758688	2.50093056158169	0.125375545353922	1
"BraA09005257"	"AT3G53590"	"AT3G53590"	"LRR receptor-like Serine/Threonine-kinase"	"-"	"-"	-0.689430402301115	2.44387018846828	0.129479722301557	1
"BraA01001705"	"AT4G25340"	"FKBP53"	"FK506 BINDING PROTEIN 53"	"-"	"-"	-0.68884659175926	1.79548121419155	0.191382150036312	1
"BraA05003622"	"AT3G14900"	"EMB3120"	"hypothetical protein"	"-"	"-"	-0.68744297321759	1.70560403593848	0.20252866949293	1
"BraA06002411"	"AT3G49260"	"iqd21"	"IQ-domain 21"	"-"	"-"	-0.687016422268826	1.78539788395231	0.19259457746219	1
"BraA01000455"	"AT4G33940"	"AT4G33940"	"RING/U-box superfamily protein"	"-"	"-"	-0.686112658851566	7.43982869725356	0.0110074694653525	1
"BraA03000788"	"AT5G16370"	"AAE5"	"acyl activating enzyme 5"	"-"	"-"	-0.6857014343865	1.33481175271765	0.258031297949841	1
"BraA06004585"	"AT5G24130"	"AT5G24130"	"polypyrimidine tract-binding-like protein"	"-"	"-"	-0.685474055899525	1.4167430040065	0.244166640131232	1
"BraA03004710"	"AT5G61270"	"PIF7"	"phytochrome-interacting factor7"	"YES"	"-"	-0.684981049556075	2.38251504097469	0.134225836160736	1
"BraA03004320"	"AT3G23030"	"IAA2"	"indole-3-acetic acid inducible 2"	"-"	"YES"	-0.684949039626166	2.12645360702774	0.156262596725458	1
"BraA08001081"	"AT4G27680"	"AT4G27680"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.68469722929389	2.16285664067306	0.152790574779471	1
"BraA10001646"	"AT5G22250"	"CAF1b"	"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"	"-"	"-"	-0.684294213532761	0.441191462429738	0.512157495155184	1
"BraA01001642"	"AT4G24715"	"#N/A"	"#N/A"	"-"	"-"	-0.683497526276197	1.72066609007864	0.200508928758005	1
"BraA10003121"	"AT4G27020"	"AT4G27020"	"inositol-1,4,5-trisphosphate 5-phosphatase"	"-"	"-"	-0.683329746834815	0.925172234587999	0.344545569506224	1
